date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-11-26,2812,99年,0.0,0.0,2010-11-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,360000000.0,19.680726484,10.0,0.0,0.0,2010-11-11,16:13:34
2011-09-07,2812,99年,0.17,0.13,2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,,,92107.0,0.0,0.0,0.0,46053.0,0.0,2011-08-05,09:34:06
2011-09-24,2812,100年,0.0,0.0,2011-09-16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,450000000.0,18.91967,10.5,46053.0,0.0,2011-09-07,16:39:11
2012-09-11,2812,100年,0.38,0.0,2012-09-05,0.0,0.0,0.0,0.0,0.05,0.0,2012-09-05,,401746.0,0.0,0.0,0.0,200873.0,0.0,2012-08-09,17:45:45
2013-09-17,2812,101年,0.725,0.0,2013-09-11,0.0,0.0,0.0,0.0,0.1,0.0,2013-09-11,,219097.0,0.0,0.0,0.0,109549.0,0.0,2013-08-15,15:21:10
2014-09-03,2812,102年,0.5862975,0.0,2014-08-28,0.0,0.0,0.0,0.0,0.1906595,0.0,2014-08-28,2014-10-09,209280.0,0.0,0.0,0.0,104640.0,0.0,2014-08-13,14:37:00
2015-08-31,2812,103年,0.64,0.0,2015-08-25,0.0,0.0,0.0,0.0,0.25,0.0,2015-08-25,2015-10-07,253953.0,0.0,0.0,0.0,126977.0,0.0,2015-08-10,15:56:54
2015-10-20,2812,104年,0.0,0.0,2015-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,150000000.0,3.70797,10.0,126977.0,0.0,2015-10-06,18:03:39
2016-08-30,2812,104年,0.17,0.0,2016-08-24,0.0,0.0,0.0,0.0,0.5,0.0,2016-08-24,2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-10,09:40:23
2017-08-07,2812,105年,0.17,0.0,2017-08-01,0.0,0.0,0.0,0.0,0.55,0.0,2017-08-01,2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14,15:19:49
2018-08-06,2812,106年,0.25,0.0,2018-07-31,0.0,0.0,0.0,0.0,0.45,0.0,2018-07-31,2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-13,09:19:39
2018-10-24,2812,107年,0.0,0.0,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,150000000.0,3.33283,10.2,0.0,0.0,2018-10-11,15:20:09
2019-09-02,2812,107年,0.52,0.0,2019-08-27,0.0,0.0,0.0,0.0,0.28,0.0,2019-08-27,2019-09-30,0.0,0.0,0.0,0.0,0.0,3525508458.0,2019-08-13,08:53:33
2020-09-01,2812,108年,0.52,0.0,2020-08-26,0.0,0.0,0.0,0.0,0.28,0.0,2020-08-26,2020-09-30,0.0,0.0,0.0,0.0,0.0,3708834898.0,2020-08-07,15:29:51
2020-11-09,2812,　　　年度及　　年第　　季/不適用,0.0,0.0,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,250000000.0,4.805604565,10.2,0.0,3901694313.0,2020-10-27,16:40:57
2021-09-06,2812,109年,0.45,0.0,2021-08-31,0.0,0.0,0.0,0.0,0.24,0.0,2021-08-31,2021-09-30,0.0,0.0,0.0,0.0,0.0,4151694313.0,2021-08-13,14:45:05
2021-11-10,2812,　　　年度及　　年第　　季/不適用,0.0,0.0,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,200000000.0,3.457399774,11.15,0.0,4338520558.0,2021-10-28,15:45:55
2022-07-25,2812,110年,0.5,0.0,2022-07-19,0.0,0.0,0.0,0.0,0.25,0.0,2022-07-19,2022-08-22,0.0,0.0,0.0,0.0,0.0,4538520558.0,2022-07-04,10:22:09
2022-11-07,2812,不適用,0.0,0.0,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,250000000.0,3.934573531,11.75,0.0,4765446586.0,2022-10-25,14:23:24
2023-07-24,2812,111年,0.42,0.0,2023-07-18,0.0,0.0,0.0,0.0,0.3,0.0,2023-07-18,2023-08-18,0.0,0.0,0.0,0.0,0.0,5015446586.0,2023-06-30,16:42:25
2024-07-29,2812,112年,0.56,0.0,2024-07-23,0.0,0.0,0.0,0.0,0.4,0.0,2024-07-23,2024-08-21,0.0,0.0,0.0,0.0,0.0,5226095343.0,2024-07-09,10:22:27
2025-08-19,2812,113年,0.73,0.0,2025-08-13,0.0,0.0,0.0,0.0,0.39,0.0,2025-08-13,2025-09-17,0.0,0.0,0.0,0.0,0.0,5518756683.0,2025-07-29,17:11:29
2025-11-03,2812,不適用,0.0,0.0,2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,100000000.0,1.266544037,18.9,0.0,5921625921.0,2025-10-20,14:41:43
