date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-04,3231,98年,0.5034605,0.0,2010-07-29,0.0,0.0,0.0,0.0,2.71868646,0.0,2010-07-29,,1196481263.0,0.0,0.0,0.0,82211729.0,0.0,2010-07-14,14:42:37
2011-08-30,3231,99年,0.4994429,0.0,2011-08-24,0.0,0.0,0.0,0.0,3.19643448,0.0,2011-08-24,,1475232490.0,0.0,0.0,0.0,75398520.0,0.0,2011-08-09,16:57:34
2012-08-04,3231,100年,0.5,0.0,2012-07-27,0.0,0.0,0.0,0.0,2.2,0.0,2012-07-27,,1087479699.0,0.0,0.0,0.0,81585252.0,0.0,2012-07-12,18:27:11
2013-08-07,3231,101年,0.5,0.0,2013-08-01,23503567.0,235035670.0,17.72,0.01076905,1.5,0.0,2013-08-01,,0.0,0.0,0.0,0.0,39489294.0,0.0,2013-07-17,19:40:48
2014-08-04,3231,102年,0.2002637,0.0,2014-07-29,25007927.0,250079270.0,34.46,0.01052953,1.8023737,0.0,2014-07-29,2014-08-19,0.0,0.0,0.0,0.0,62304179.0,0.0,2014-07-14,14:59:45
2015-08-12,3231,103年,0.3074742,0.0,2015-08-06,33067990.0,330679900.0,30.87,0.01373103,1.22989701,0.0,2015-08-06,2015-08-28,0.0,0.0,0.0,0.0,46149591.0,0.0,2015-07-22,18:03:52
2016-08-15,3231,104年,0.2991332,0.0,2016-08-09,0.0,0.0,0.0,0.0,1.19653304,0.0,2016-08-09,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-22,16:58:15
2017-08-08,3231,105年,0.2960839,0.0,2017-08-02,0.0,0.0,0.0,0.0,1.1843357,0.0,2017-08-02,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-17,10:13:34
2018-08-07,3231,106年,0.2922908,0.0,2018-08-01,0.0,0.0,0.0,0.0,1.16916339,0.0,2018-08-01,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-31,20:09:53
2019-07-28,3231,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.48793283,0.0,2019-07-22,2019-08-14,0.0,0.0,0.0,0.0,0.0,2840612050.0,2019-07-05,16:14:28
2020-07-13,3231,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.04225184,0.0,2020-07-07,2020-07-31,0.0,0.0,0.0,0.0,0.0,2781843050.0,2020-06-18,17:40:27
2021-07-27,3231,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2021-07-21,2021-08-11,0.0,0.0,0.0,0.0,0.0,2844843050.0,2021-07-06,09:45:32
2022-07-12,3231,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.20011602,0.0,2022-07-06,2022-07-29,0.0,0.0,0.0,0.0,0.0,2844333050.0,2022-06-20,17:17:38
2023-07-11,3231,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.59872094,0.0,2023-07-05,2023-07-28,0.0,0.0,0.0,0.0,0.0,2847863050.0,2023-06-16,17:46:37
2023-12-04,3231,不適用,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2865871750.0,2023-11-10,17:04:14
2024-07-01,3231,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.59905323,0.0,2024-06-25,2024-07-19,0.0,0.0,0.0,0.0,0.0,2870870650.0,2024-06-07,16:52:48
2025-06-09,3231,113年,0.0,0.0,,0.0,0.0,0.0,0.0,3.79927437,0.0,2025-06-03,2025-06-27,0.0,0.0,0.0,0.0,0.0,2894412250.0,2025-05-16,16:59:36
2026-07-14,3231,114年,0.0,0.0,,0.0,0.0,0.0,0.0,5.50062263,0.0,2026-07-08,2026-08-06,0.0,0.0,0.0,0.0,0.0,3180052250.0,2026-06-22,17:50:57
