date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-20,2301,98年,0.04999548,0.0,2010-08-12,11072545.0,110725450.0,49.81,0.00496082,2.24979687,0.0,2010-08-12,,603034139.0,0.0,0.0,0.0,61674409.0,0.0,2010-07-29,18:01:44
2011-08-14,2301,99年,0.05,0.0,2011-08-08,13914924.0,139149240.0,55.25,0.00617281,2.87,0.0,2011-08-08,,769868858.0,0.0,0.0,0.0,79031038.0,0.0,2011-07-21,18:04:30
2012-08-13,2301,100年,0.05,0.0,2012-08-07,4421528.0,44215280.0,27.95,0.00193974,2.27,0.0,2012-08-07,,819419886.0,0.0,0.0,0.0,61420359.0,0.0,2012-07-23,09:15:14
2013-08-13,2301,101年,0.04980033,0.0,2013-08-07,3668941.0,36689410.0,24.2,0.00159021,2.34061583,0.0,2013-08-07,,897799227.0,0.0,0.0,0.0,61420359.0,0.0,2013-07-24,08:54:28
2014-08-06,2301,102年,0.050036,0.0,2014-07-31,4084842.0,40848420.0,25.98,0.0017562,2.71195158,0.0,2014-07-31,2014-09-12,997212183.0,0.0,0.0,0.0,70038782.0,0.0,2014-07-17,09:09:12
2015-08-16,2301,103年,0.05,0.0,2015-08-10,4333292.0,43332920.0,27.01,0.00185051,1.97,0.0,2015-08-10,2015-09-14,768032808.0,0.0,0.0,0.0,54924103.0,0.0,2015-07-23,15:00:46
2016-08-30,2301,104年,0.04990885,0.0,2016-08-24,0.0,0.0,0.0,0.0,2.1860079,0.0,2016-08-24,2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-28,18:11:27
2017-08-16,2301,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.92,0.0,2017-08-10,2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-26,15:44:54
2018-08-18,2301,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.41,2.51,2018-08-10,2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-26,11:01:42
2019-07-28,2301,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.92,0.0,2019-07-22,2019-08-21,0.0,0.0,0.0,0.0,0.0,2350867032.0,2019-07-03,16:12:14
2020-07-03,2301,108年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2020-06-23,2020-07-24,0.0,0.0,0.0,0.0,0.0,2350405032.0,2020-05-21,17:42:04
2021-07-05,2301,109年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,0.0,2021-06-29,2021-07-23,0.0,0.0,0.0,0.0,0.0,2350405032.0,2021-06-11,16:04:23
2021-08-22,2301,110年第2季,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2021-08-16,2021-09-10,0.0,0.0,0.0,0.0,0.0,2350405032.0,2021-07-30,17:22:15
2022-03-26,2301,110年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2022-03-18,2022-04-22,0.0,0.0,0.0,0.0,0.0,2310405032.0,2022-02-25,15:17:18
2022-08-22,2301,111年第2季,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-08-16,2022-09-08,0.0,0.0,0.0,0.0,0.0,2310405032.0,2022-08-01,15:35:34
2023-03-23,2301,111年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2023-03-16,2023-04-21,0.0,0.0,0.0,0.0,0.0,2322093032.0,2023-03-01,16:06:09
2023-08-22,2301,112年第2季,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2023-08-16,2023-09-08,0.0,0.0,0.0,0.0,0.0,2328352232.0,2023-08-01,15:35:49
2024-04-02,2301,112年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,2.50604928,0.0,2024-03-27,2024-04-25,0.0,0.0,0.0,0.0,0.0,2307546363.0,2024-03-12,15:45:13
2024-08-25,2301,113年第2季,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2024-08-19,2024-09-06,0.0,0.0,0.0,0.0,0.0,2307249963.0,2024-08-01,15:26:41
2025-03-26,2301,113年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,2.50659575,0.0,2025-03-20,2025-04-25,0.0,0.0,0.0,0.0,0.0,2301178763.0,2025-03-05,11:44:27
2025-08-25,2301,114年第2季,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2025-08-19,2025-09-11,0.0,0.0,0.0,0.0,0.0,2276775763.0,2025-08-01,17:03:36
2026-03-26,2301,114年第4季,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2026-03-19,2026-04-24,0.0,0.0,0.0,0.0,0.0,2276775763.0,2026-03-03,17:06:38
