date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-13,2409,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2011-07-07,,891461869.0,0.0,0.0,0.0,30116955.0,0.0,2011-06-13,09:22:22
2014-08-01,2409,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.14,2014-07-24,,564350772.0,0.0,0.0,0.0,11287015.0,0.0,2014-06-30,17:34:31
2015-07-12,2409,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2015-07-06,2015-08-20,1189921581.0,0.0,0.0,0.0,47596863.0,0.0,2015-06-05,17:40:08
2016-07-15,2409,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2016-07-07,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17,17:18:25
2017-07-09,2409,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.56,0.0,2017-07-03,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15,17:18:42
2018-07-20,2409,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2018-07-12,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,17:21:53
2019-07-19,2409,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2019-07-11,2019-08-16,0.0,0.0,0.0,0.0,0.0,9624245115.0,2019-06-25,17:37:26
2021-07-02,2409,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2021-06-24,2021-07-30,0.0,0.0,0.0,0.0,0.0,9503222815.0,2021-06-08,09:52:34
2022-07-10,2409,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2022-07-04,2022-08-05,0.0,0.0,0.0,0.0,0.0,9575823815.0,2022-06-20,10:28:09
2023-08-18,2409,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.8,2023-08-10,2023-08-31,0.0,0.0,0.0,0.0,0.0,7667880972.0,2023-07-26,14:57:04
2024-08-11,2409,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9,2024-08-05,2024-08-30,0.0,0.0,0.0,0.0,0.0,7667880972.0,2024-07-19,10:01:50
2025-08-11,2409,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.30480112,2025-08-05,2025-08-29,0.0,0.0,0.0,0.0,0.0,7547098972.0,2025-07-21,14:34:13
2026-08-06,2409,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2026-07-30,2026-08-28,0.0,0.0,0.0,0.0,0.0,7547098972.0,2026-07-13,17:46:22
