date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-06-13,1319,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.45,0.0,2010-06-07,,7024186.0,0.0,0.0,0.0,21072559.0,0.0,2010-05-21,14:39:43
2011-08-23,1319,99年,0.7,0.0,2011-08-17,0.0,0.0,0.0,0.0,0.4,0.0,2011-08-17,,5941805.0,0.0,0.0,0.0,17825415.0,0.0,2011-08-02,08:35:10
2012-08-20,1319,100年,0.4,0.0,2012-08-14,0.0,0.0,0.0,0.0,0.3,0.0,2012-08-14,,4045829.0,0.0,0.0,0.0,12137487.0,0.0,2012-07-30,15:46:23
2013-08-25,1319,101年,0.25,0.0,2013-08-19,0.0,0.0,0.0,0.0,0.35,0.0,2013-08-19,,3606567.0,0.0,0.0,0.0,10819702.0,0.0,2013-08-02,10:50:57
2014-08-03,1319,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2014-07-28,2014-08-22,6777341.0,0.0,0.0,0.0,20332024.0,0.0,2014-07-10,11:52:17
2015-08-17,1319,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.74,0.0,2015-08-11,2015-09-08,4559302.0,0.0,0.0,0.0,13677907.0,0.0,2015-07-27,10:45:17
2016-07-31,1319,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2016-07-25,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07,15:31:30
2017-07-22,1319,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.12,0.0,2017-07-14,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-28,18:06:29
2018-07-24,1319,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.05,0.0,2018-07-18,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,17:35:11
2019-07-27,1319,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2019-07-19,2019-08-15,0.0,0.0,0.0,0.0,0.0,591477068.0,2019-07-05,17:57:04
2020-06-29,1319,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2020-06-23,2020-07-17,0.0,0.0,0.0,0.0,0.0,591477068.0,2020-05-11,15:39:35
2021-07-04,1319,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2021-06-28,2021-07-22,0.0,0.0,0.0,0.0,0.0,591477068.0,2021-05-12,08:50:11
2022-06-29,1319,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.85,0.0,2022-06-23,2022-07-20,0.0,0.0,0.0,0.0,0.0,591477068.0,2022-05-10,16:29:31
2023-07-02,1319,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2023-06-26,2023-07-21,0.0,0.0,0.0,0.0,0.0,591477068.0,2023-05-08,17:48:25
2024-06-26,1319,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2024-06-20,2024-07-17,0.0,0.0,0.0,0.0,0.0,591477068.0,2024-05-07,16:15:28
2025-06-28,1319,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,2025-06-20,2025-07-17,0.0,0.0,0.0,0.0,0.0,591477068.0,2025-05-09,11:35:36
