date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-21,2467,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2442,0.0,2010-09-15,,6787007.0,0.0,0.0,0.0,3393503.0,0.0,2010-09-01,11:25:59
2011-07-20,2467,99年,0.0,0.0,,0.0,0.0,0.0,0.0,2.04332,0.0,2011-07-14,,44548906.0,0.0,0.0,0.0,11137226.0,0.0,2011-06-30,12:01:06
2012-06-30,2467,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.80551,0.0,2012-06-22,,42846676.0,0.0,0.0,0.0,10711669.0,0.0,2012-06-07,10:03:19
2013-07-20,2467,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.3,2013-07-12,,17775270.0,0.0,0.0,0.0,5925090.0,0.0,2013-06-28,11:31:58
2014-07-14,2467,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2014-07-08,,27591512.0,0.0,0.0,0.0,8914309.0,0.0,2014-06-20,17:21:03
2015-07-15,2467,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2015-07-09,2015-07-31,13132190.0,0.0,0.0,0.0,6566095.0,0.0,2015-06-11,10:51:21
2017-07-01,2467,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,2017-06-23,2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-09,15:01:37
2018-06-24,2467,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2018-06-15,2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-31,14:06:47
2019-07-15,2467,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2019-07-09,2019-08-02,0.0,0.0,0.0,0.0,0.0,149205548.0,2019-06-24,09:21:32
2020-06-14,2467,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2020-06-08,2020-07-03,0.0,0.0,0.0,0.0,0.0,149205548.0,2020-05-25,18:40:57
2021-08-09,2467,109年,0.200963027,0.0,2021-08-03,0.0,0.0,0.0,0.0,2.5120378,0.0,2021-08-03,2021-08-25,0.0,0.0,0.0,0.0,0.0,148490548.0,2021-07-20,16:07:38
2022-07-15,2467,110年,0.3,0.0,2022-07-07,0.0,0.0,0.0,0.0,3.0,0.0,2022-07-07,2022-07-28,0.0,0.0,0.0,0.0,0.0,152189659.0,2022-06-21,17:22:05
2023-06-13,2467,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,2023-06-07,2023-06-27,0.0,0.0,0.0,0.0,0.0,156755348.0,2023-05-16,17:19:12
2024-06-05,2467,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2024-05-30,2024-06-21,0.0,0.0,0.0,0.0,0.0,149742348.0,2024-05-15,09:05:33
2025-06-03,2467,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2025-05-28,2025-06-20,0.0,0.0,0.0,0.0,0.0,150773799.0,2025-05-12,16:55:46
2026-06-27,2467,114年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2026-06-18,2026-07-13,0.0,0.0,0.0,0.0,0.0,157338232.0,2026-06-01,15:06:58
