date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-26,2850,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.98,0.0,2010-07-20,,28341688.0,0.0,0.0,0.0,47236146.0,0.0,2010-07-06,11:59:55
2011-07-19,2850,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2011-07-13,,36348433.0,0.0,0.0,0.0,60580722.0,0.0,2011-06-29,18:16:04
2012-08-12,2850,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.47095074,0.0,2012-08-06,,5597067.0,0.0,0.0,0.0,5597067.0,0.0,2012-07-20,15:58:46
2013-08-02,2850,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2013-07-25,,20730778.0,0.0,0.0,0.0,12956736.0,0.0,2013-07-02,18:33:00
2014-08-01,2850,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2014-07-24,2014-08-22,33828600.0,0.0,0.0,0.0,16914300.0,0.0,2014-07-02,11:07:42
2015-07-28,2850,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.068,0.0,2015-07-22,2015-08-18,33769101.0,0.0,0.0,0.0,16884550.0,0.0,2015-07-02,17:10:07
2016-07-20,2850,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.57361076,0.0,2016-07-14,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-29,09:19:05
2017-07-15,2850,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.51,0.0,2017-07-07,2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22,15:53:09
2018-07-11,2850,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.82,0.0,2018-07-05,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-20,17:35:29
2019-07-08,2850,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.65,0.0,2019-07-02,2019-07-29,0.0,0.0,0.0,0.0,0.0,315963300.0,2019-06-17,17:56:34
2020-08-07,2850,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2020-07-30,2020-08-28,0.0,0.0,0.0,0.0,0.0,315963300.0,2020-07-13,16:43:46
2021-08-03,2850,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.95,0.0,2021-07-28,2021-08-17,0.0,0.0,0.0,0.0,0.0,315963300.0,2021-07-14,16:44:53
2022-06-20,2850,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2022-06-14,2022-07-07,0.0,0.0,0.0,0.0,0.0,315963300.0,2022-05-30,10:10:32
2023-06-18,2850,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.54,0.0,2023-06-12,2023-07-07,0.0,0.0,0.0,0.0,0.0,315963300.0,2023-05-26,14:46:29
2024-06-18,2850,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.99,0.0,2024-06-12,2024-07-08,0.0,0.0,0.0,0.0,0.0,315963300.0,2024-05-28,10:40:34
2025-07-05,2850,113年,0.0,0.0,,0.0,0.0,0.0,0.0,7.15,0.0,2025-06-27,2025-07-22,0.0,0.0,0.0,0.0,0.0,315963300.0,2025-06-10,15:33:35
2026-06-22,2850,114年,0.0,0.0,,0.0,0.0,0.0,0.0,7.27,0.0,2026-06-16,2026-07-13,0.0,0.0,0.0,0.0,0.0,315963300.0,2026-05-29,10:30:32
