date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-27,1717,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2010-07-21,,142018579.0,0.0,0.0,0.0,8000000.0,0.0,2010-07-02,18:39:20
2010-08-17,1717,98年,0.5,0.0,2010-08-11,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8000000.0,0.0,2010-07-27,10:09:30
2011-07-23,1717,99年,0.5,0.0,2011-07-15,0.0,0.0,0.0,0.0,1.5,0.0,2011-07-15,,110612182.0,0.0,0.0,0.0,8000000.0,0.0,2011-06-24,18:46:17
2012-07-06,1717,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2012-06-28,,54758531.0,0.0,0.0,0.0,6571023.0,0.0,2012-06-12,10:50:39
2013-07-16,1717,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2013-07-10,,56808997.0,0.0,0.0,0.0,6817079.0,0.0,2013-06-25,17:21:54
2014-08-10,1717,102年,0.3,0.0,2014-08-04,0.0,0.0,0.0,0.0,1.4,0.0,2014-08-04,2014-09-12,86840974.0,0.0,0.0,0.0,8000000.0,0.0,2014-07-18,11:24:16
2015-07-08,1717,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2015-07-02,2015-08-06,103656204.0,0.0,0.0,0.0,8000000.0,0.0,2015-06-16,15:15:20
2016-07-27,1717,104年,0.8,0.0,2016-07-21,0.0,0.0,0.0,0.0,1.5,0.0,2016-07-21,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-06,16:17:31
2017-08-10,1717,105年,0.5,0.0,2017-08-03,0.0,0.0,0.0,0.0,1.5,0.0,2017-08-03,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18,11:27:09
2018-08-01,1717,106年,0.7,0.0,2018-07-26,0.0,0.0,0.0,0.0,0.5,0.0,2018-07-26,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04,17:20:34
2019-07-22,1717,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9,0.0,2019-07-16,2019-08-09,0.0,0.0,0.0,0.0,0.0,1240279455.0,2019-06-28,09:27:55
2020-07-15,1717,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2020-07-09,2020-08-07,0.0,0.0,0.0,0.0,0.0,1240279455.0,2020-06-19,17:46:46
2021-08-02,1717,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2021-07-27,2021-08-26,0.0,0.0,0.0,0.0,0.0,1240279455.0,2021-07-07,17:24:37
2022-08-03,1717,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-07-28,2022-08-26,0.0,0.0,0.0,0.0,0.0,1240279455.0,2022-07-13,14:36:18
2023-04-04,1717,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2023-03-29,2023-04-27,0.0,0.0,0.0,0.0,0.0,1178265483.0,2023-03-10,17:18:09
2023-12-04,1717,不適用,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1178265483.0,2023-11-10,17:36:55
2024-05-01,1717,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2024-04-25,2024-05-24,0.0,0.0,0.0,0.0,0.0,1178265483.0,2024-03-11,16:24:15
2024-07-22,1717,不適用,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1178265483.0,2024-07-01,18:01:04
2025-05-01,1717,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.2,2025-04-24,2025-05-23,0.0,0.0,0.0,0.0,0.0,1178265483.0,2025-03-26,15:38:53
2026-05-02,1717,114年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2026-04-24,2026-05-26,0.0,0.0,0.0,0.0,0.0,1172245483.0,2026-03-13,17:42:13
2026-07-05,1717,不適用,0.0,0.0,2026-06-29,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,12000000.0,0.76775727,50.0,0.0,1172245483.0,2026-06-22,16:45:04
