date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-21,2337,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.48522363,0.0,2010-08-13,,878688876.0,0.0,0.0,0.0,102534197.0,0.0,2010-07-29,16:48:01
2011-08-05,2337,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.69586418,0.0,2011-07-28,,1012128453.0,0.0,0.0,0.0,139768292.0,0.0,2011-07-13,10:30:17
2012-07-18,2337,100年,0.3798033447,0.0,2012-07-12,0.0,0.0,0.0,0.0,0.37980334,0.0,2012-07-12,,454732119.0,0.0,0.0,0.0,51888972.0,0.0,2012-06-27,14:22:57
2018-09-01,2337,106年,0.20005817,0.0,2018-08-24,0.0,0.0,0.0,0.0,1.00029086,0.0,2018-08-24,2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-09,10:45:01
2019-08-17,2337,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.20012595,0.0,2019-08-09,2019-09-12,0.0,0.0,0.0,0.0,0.0,1839973871.0,2019-07-24,09:23:45
2020-08-01,2337,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1894029,0.0,2020-07-24,2020-08-28,0.0,0.0,0.0,0.0,0.0,1856301702.0,2020-07-03,16:31:54
2021-09-14,2337,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.20010901,0.0,2021-09-08,2021-10-13,0.0,0.0,0.0,0.0,0.0,1856017802.0,2021-08-23,09:34:06
2022-07-19,2337,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.80008968,0.0,2022-07-13,2022-08-17,0.0,0.0,0.0,0.0,0.0,1855884320.0,2022-06-28,09:36:21
2023-06-30,2337,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2023-06-20,2023-07-28,0.0,0.0,0.0,0.0,0.0,1855826441.0,2023-06-02,10:53:05
2024-06-30,2337,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2024-06-24,2024-07-29,0.0,0.0,0.0,0.0,0.0,1855826441.0,2024-06-05,15:27:23
