date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-20,9939,98年,0.2,0.0,2010-08-12,0.0,0.0,0.0,0.0,2.5,0.0,2010-08-12,,22768550.0,0.0,0.0,0.0,8645882.0,0.0,2010-07-29,12:01:24
2011-07-16,9939,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2011-07-08,,26870675.0,0.0,0.0,0.0,11319808.0,0.0,2011-06-24,14:52:00
2011-07-24,9939,100年,0.0,0.0,2011-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20000000.0,6.6708949,62.5,11319808.0,0.0,2011-07-11,16:43:17
2012-07-24,9939,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2012-07-18,,24842500.0,0.0,0.0,0.0,11143909.0,0.0,2012-07-02,19:34:05
2013-07-24,9939,101年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2013-07-18,,22970500.0,0.0,0.0,0.0,10360706.0,0.0,2013-07-04,09:29:05
2014-07-30,9939,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2014-07-24,2014-08-08,23391125.0,0.0,0.0,0.0,9992791.0,0.0,2014-07-09,16:59:07
2015-04-16,9939,104年,0.0,0.0,2015-04-09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50000000.0,15.3936219,52.0,8695913.0,0.0,2015-03-31,17:57:55
2015-08-02,9939,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2015-07-27,2015-08-12,23333000.0,0.0,0.0,0.0,8695913.0,0.0,2015-07-09,17:14:51
2016-07-30,9939,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-07-22,2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-07,16:28:27
2017-07-18,9939,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2017-07-12,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-27,18:11:43
2018-07-10,9939,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2018-07-04,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-19,17:56:59
2019-07-13,9939,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2019-07-05,2019-07-25,0.0,0.0,0.0,0.0,0.0,292878879.0,2019-06-21,16:31:52
2020-07-22,9939,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.05309155,0.0,2020-07-16,2020-08-05,0.0,0.0,0.0,0.0,0.0,287785879.0,2020-07-02,09:14:05
2021-07-14,9939,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,2021-07-08,2021-07-28,0.0,0.0,0.0,0.0,0.0,287785879.0,2021-06-22,17:27:56
2022-07-12,9939,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.3,0.0,2022-07-06,2022-07-28,0.0,0.0,0.0,0.0,0.0,287785879.0,2022-06-21,15:27:21
2023-07-10,9939,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.8,0.0,2023-07-04,2023-07-20,0.0,0.0,0.0,0.0,0.0,287785879.0,2023-06-12,16:38:54
2024-07-10,9939,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.35,0.0,2024-07-04,2024-07-30,0.0,0.0,0.0,0.0,0.0,287785879.0,2024-06-13,10:21:20
2024-10-13,9939,不適用,0.0,0.0,2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,8000000.0,2.223875619,133.0,0.0,287785879.0,2024-09-30,15:30:32
2025-07-08,9939,113年,0.0,0.0,,0.0,0.0,0.0,0.0,6.19998751,0.0,2025-07-02,2025-07-24,0.0,0.0,0.0,0.0,0.0,295786475.0,2025-06-17,16:44:40
2026-07-08,9939,114年,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,2026-07-02,2026-07-22,0.0,0.0,0.0,0.0,0.0,295786475.0,2026-06-16,15:12:32
