date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-04,8271,98年,0.15,0.0,2010-06-28,1594331.0,15943310.0,49.32,0.01459545,0.6,0.0,2010-06-28,,2000000.0,0.0,0.0,0.0,1503720.0,0.0,2010-06-14,16:33:01
2011-07-25,8271,99年,0.32,0.0,2011-07-19,306658.0,3066580.0,6.97,0.0024053,1.28,0.0,2011-07-19,,26998256.0,0.0,0.0,0.0,2721022.0,0.0,2011-07-05,09:08:34
2012-07-23,8271,100年,0.16,0.0,2012-07-17,120894.0,1208940.0,5.56,0.00094186,1.44,0.0,2012-07-17,,23567249.0,0.0,0.0,0.0,2398815.0,0.0,2012-07-02,09:09:16
2013-08-10,8271,101年,0.18,0.0,2013-08-02,161102.0,1611020.0,6.36,0.00122297,1.62,0.0,2013-08-02,,43541226.0,0.0,0.0,0.0,7199224.0,0.0,2013-07-18,09:24:45
2014-07-28,8271,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.99939476,0.0,2014-07-22,2014-08-14,58950000.0,0.0,0.0,0.0,8305593.0,0.0,2014-07-01,18:21:41
2015-07-27,8271,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2015-07-21,2015-08-14,56600000.0,0.0,0.0,0.0,8805252.0,0.0,2015-07-06,17:33:42
2016-07-06,8271,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.26218559,0.75109518,2016-06-30,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-14,15:06:53
2017-07-05,8271,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,2017-06-29,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-13,14:13:45
2018-07-03,8271,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.0,2018-06-27,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-08,11:08:37
2019-07-03,8271,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2019-06-27,2019-07-26,0.0,0.0,0.0,0.0,0.0,100897807.0,2019-06-13,14:08:42
2020-07-04,8271,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.55,0.0,2020-06-24,2020-07-27,0.0,0.0,0.0,0.0,0.0,100897807.0,2020-06-09,17:57:01
2021-08-07,8271,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.02,0.0,2021-07-30,2021-08-25,0.0,0.0,0.0,0.0,0.0,101824346.0,2021-07-15,17:46:41
2022-04-06,8271,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.89,0.0,2022-03-31,2022-05-05,0.0,0.0,0.0,0.0,0.0,101824346.0,2022-03-16,15:10:24
2023-07-07,8271,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2023-06-29,2023-07-26,0.0,0.0,0.0,0.0,0.0,122688266.0,2023-06-12,12:00:58
2024-07-08,8271,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.15,0.0,2024-07-02,2024-07-29,0.0,0.0,0.0,0.0,0.0,128729266.0,2024-06-14,10:50:47
2025-07-15,8271,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.9591314,0.25117069,2025-07-09,2025-08-04,0.0,0.0,0.0,0.0,0.0,128129266.0,2025-06-25,08:45:57
2026-07-07,8271,114年,0.0,0.0,,0.0,0.0,0.0,0.0,4.44844317,0.0,2026-07-01,2026-07-27,0.0,0.0,0.0,0.0,0.0,129614266.0,2026-06-15,15:42:04
