date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-17,2539,98年,0.27,0.0,2010-09-09,0.0,0.0,0.0,0.0,0.04,0.0,2010-09-09,,968495.0,0.0,0.0,0.0,968494.0,0.0,2010-08-24,18:35:07
2011-10-04,2539,99年,1.17,0.0,2011-09-28,192187.0,1921870.0,1.23,0.00146199,0.13,0.0,2011-09-28,,0.0,0.0,0.0,0.0,1915143.0,0.0,2011-09-14,09:37:25
2012-08-03,2539,100年,1.26,0.0,2012-07-26,0.0,0.0,0.0,0.0,0.14,0.0,2012-07-26,,4148249.0,0.0,0.0,0.0,2074124.0,0.0,2012-07-11,17:27:16
2013-08-07,2539,101年,0.7,0.65,2013-08-01,0.0,0.0,0.0,0.0,0.0,0.15,2013-08-01,,1162806.0,0.0,0.0,0.0,1162806.0,0.0,2013-07-18,10:24:34
2014-08-08,2539,102年,2.7,0.0,2014-07-31,0.0,0.0,0.0,0.0,0.3,0.0,2014-07-31,2014-09-05,7134285.0,0.0,27.0,0.0,8917857.0,0.0,2014-07-17,17:49:30
2015-08-07,2539,103年,2.0,0.0,2015-07-30,0.0,0.0,0.0,0.0,1.0,0.0,2015-07-30,2015-09-04,4979369.0,0.0,0.0,0.0,9916737.0,0.0,2015-07-17,15:24:54
2016-08-12,2539,104年,2.0,0.0,2016-08-04,0.0,0.0,0.0,0.0,1.1,0.0,2016-08-04,2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-20,16:19:12
2017-08-11,2539,105年,1.0,0.0,2017-08-03,0.0,0.0,0.0,0.0,1.6,0.0,2017-08-03,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,10:28:51
2018-09-13,2539,106年,0.8,0.0,2018-09-06,0.0,0.0,0.0,0.0,1.5,0.0,2018-09-06,2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15,14:53:17
2019-08-13,2539,107年,1.2,0.1,2019-08-07,0.0,0.0,0.0,0.0,0.2,0.0,2019-08-07,2019-09-12,0.0,0.0,0.0,0.0,0.0,408242809.0,2019-08-05,17:18:03
2020-08-25,2539,108年,1.88065245,0.0,2020-08-19,0.0,0.0,0.0,0.0,0.98981707,0.0,2020-08-19,2020-09-24,0.0,0.0,0.0,0.0,0.0,468559967.0,2020-08-04,16:17:47
2021-09-28,2539,109年,1.39535718,0.0,2021-09-22,0.0,0.0,0.0,0.0,0.19933674,0.0,2021-09-22,2021-10-27,0.0,0.0,0.0,0.0,0.0,560777005.0,2021-09-03,16:09:06
2022-09-06,2539,110年,1.0931919913,0.2981432661,2022-08-31,0.0,0.0,0.0,0.0,0.19876218,0.0,2022-08-31,2022-10-05,0.0,0.0,0.0,0.0,0.0,645037510.0,2022-08-16,11:21:36
2023-08-30,2539,111年,1.59185942,0.0,2023-08-24,0.0,0.0,0.0,0.0,0.19898242,0.0,2023-08-24,2023-09-28,0.0,0.0,0.0,0.0,0.0,739398594.0,2023-08-09,17:50:53
2024-08-21,2539,112年,1.6,0.0,2024-08-15,0.0,0.0,0.0,0.0,0.4,0.0,2024-08-15,2024-09-20,0.0,0.0,0.0,0.0,0.0,857113924.0,2024-07-29,11:17:36
2025-09-03,2539,113年,2.0,0.0,2025-08-28,0.0,0.0,0.0,0.0,0.5,0.0,2025-08-28,2025-10-02,0.0,0.0,0.0,0.0,0.0,994252151.0,2025-08-12,16:21:35
