date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-10,2105,98年,2.5,0.0,2010-08-04,0.0,0.0,0.0,0.0,2.0,0.0,2010-08-04,,241762518.0,0.0,0.0,0.0,362643777.0,0.0,2010-07-20,11:24:26
2011-08-10,2105,99年,2.0,0.0,2011-08-04,0.0,0.0,0.0,0.0,2.0,0.0,2011-08-04,,185670092.0,0.0,0.0,0.0,278505137.0,0.0,2011-07-20,18:02:07
2012-08-10,2105,100年,1.4,0.0,2012-08-02,0.0,0.0,0.0,0.0,1.4,0.0,2012-08-02,,153656712.0,0.0,0.0,0.0,230485068.0,0.0,2012-07-17,17:29:21
2013-08-10,2105,101年,1.5,0.0,2013-08-02,0.0,0.0,0.0,0.0,1.5,0.0,2013-08-02,,286092540.0,0.0,0.0,0.0,429138809.0,0.0,2013-07-18,16:40:54
2014-07-30,2105,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2014-07-24,2014-08-26,333873395.0,0.0,0.0,0.0,500810093.0,0.0,2014-07-08,10:21:16
2015-07-29,2105,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2015-07-23,2015-08-26,288280635.0,0.0,0.0,0.0,319991505.0,0.0,2015-07-07,16:22:35
2016-07-29,2105,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2016-07-21,2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,15:54:29
2017-07-31,2105,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2017-07-25,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06,17:15:31
2018-07-21,2105,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2018-07-13,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-27,17:26:56
2019-07-28,2105,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2019-07-22,2019-08-23,0.0,0.0,0.0,0.0,0.0,3241415536.0,2019-07-03,16:41:55
2020-07-31,2105,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2020-07-23,2020-08-28,0.0,0.0,0.0,0.0,0.0,3241415536.0,2020-07-08,09:24:23
2021-09-05,2105,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2021-08-30,2021-09-24,0.0,0.0,0.0,0.0,0.0,3241415536.0,2021-08-12,17:20:43
2022-07-31,2105,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2022-07-25,2022-08-17,0.0,0.0,0.0,0.0,0.0,3241415536.0,2022-07-08,14:19:06
2023-06-09,2105,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2023-06-01,2023-07-07,0.0,0.0,0.0,0.0,0.0,3241415536.0,2023-04-20,11:52:24
2024-06-11,2105,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2024-06-05,2024-07-10,0.0,0.0,0.0,0.0,0.0,3241415536.0,2024-05-13,14:31:09
2025-06-20,2105,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,2025-06-12,2025-07-17,0.0,0.0,0.0,0.0,0.0,3241415536.0,2025-05-14,17:39:25
