date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-02,6196,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2010-07-27,,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-05,17:03:30
2011-07-25,6196,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.98857669,0.0,2011-07-19,,15288603.0,0.0,0.0,0.0,1286919.0,0.0,2011-07-04,17:34:10
2012-07-25,6196,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9959289,0.0,2012-07-19,,30045900.0,0.0,0.0,0.0,3456792.0,0.0,2012-07-02,16:05:03
2013-07-25,6196,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9997995,0.0,2013-07-18,,28630918.0,0.0,0.0,0.0,2334650.0,0.0,2013-06-27,15:19:17
2014-07-25,6196,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.09991337,0.0,2014-07-17,,24918506.0,0.0,0.0,0.0,2003531.0,0.0,2014-06-16,10:50:44
2015-07-25,6196,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2015-07-17,2015-08-14,34714654.0,0.0,0.0,0.0,3460902.0,0.0,2015-06-30,16:39:25
2016-08-02,6196,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2016-07-27,2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-29,15:11:50
2017-07-05,6196,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.074717,0.0,2017-06-29,2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14,15:52:31
2018-07-08,6196,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.48253725,0.0,2018-07-02,2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-31,15:46:22
2019-07-22,6196,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.99683924,0.0,2019-07-16,2019-08-08,0.0,0.0,0.0,0.0,0.0,185787007.0,2019-06-28,17:28:51
2020-07-22,6196,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.59617882,0.0,2020-07-16,2020-08-12,0.0,0.0,0.0,0.0,0.0,187114950.0,2020-06-30,12:08:51
2021-09-07,6196,109年,0.0,0.0,,0.0,0.0,0.0,0.0,3.49740337,0.0,2021-09-01,2021-09-24,0.0,0.0,0.0,0.0,0.0,187358200.0,2021-08-16,16:19:00
2022-07-18,6196,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.44780765,0.0,2022-07-12,2022-08-03,0.0,0.0,0.0,0.0,0.0,195018079.0,2022-06-27,11:38:49
2023-07-16,6196,111年,0.0,0.0,,0.0,0.0,0.0,0.0,5.63830295,0.0,2023-07-10,2023-08-02,0.0,0.0,0.0,0.0,0.0,196124774.0,2023-06-21,16:27:33
2024-07-23,6196,112年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2024-07-17,2024-08-02,0.0,0.0,0.0,0.0,0.0,201315437.0,2024-07-01,15:33:59
2025-07-14,6196,113年,0.0,0.0,,0.0,0.0,0.0,0.0,5.90474213,0.0,2025-07-08,2025-07-30,0.0,0.0,0.0,0.0,0.0,204563896.0,2025-06-20,17:09:33
2026-06-30,6196,114年,0.0,0.0,,0.0,0.0,0.0,0.0,6.44878621,0.0,2026-06-24,2026-07-15,0.0,0.0,0.0,0.0,0.0,220329529.0,2026-06-08,17:49:58
