date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-05-04,2367,100年,0.0,0.0,2011-04-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,100000000.0,17.78775,15.0,2438768.0,0.0,2011-04-20,18:41:21
2011-08-26,2367,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.15341,0.0,2011-08-18,,3658152.0,0.0,0.0,0.0,2438768.0,0.0,2011-07-21,17:48:08
2012-07-21,2367,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2012-07-13,,12690579.0,0.0,0.0,0.0,8460386.0,0.0,2012-06-28,16:16:27
2015-07-24,2367,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.70293,0.0,2015-07-16,2015-08-13,13188134.0,0.0,0.0,0.0,10990112.0,0.0,2015-06-29,15:50:57
2016-07-15,2367,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2016-07-07,2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-22,09:00:45
2018-08-18,2367,106年,0.2,0.0,2018-08-10,0.0,0.0,0.0,0.0,0.3,0.0,2018-08-10,2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-25,17:25:32
2019-07-27,2367,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2019-07-19,2019-08-15,0.0,0.0,0.0,0.0,0.0,619407175.0,2019-06-17,14:33:52
2020-08-29,2367,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2020-08-21,2020-09-18,0.0,0.0,0.0,0.0,0.0,619407175.0,2020-08-03,17:17:01
2022-07-01,2367,不適用,0.0,0.0,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50000000.0,6.457787,14.0,0.0,619407175.0,2022-06-16,17:15:56
2023-09-09,2367,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2023-09-01,2023-09-28,0.0,0.0,0.0,0.0,0.0,669407175.0,2023-08-09,09:46:26
2024-10-30,2367,不適用,0.0,0.0,2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,40000000.0,4.78034912,26.0,0.0,669407175.0,2024-10-17,15:25:27
2025-09-06,2367,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.70312607,0.0,2025-08-29,2025-09-25,0.0,0.0,0.0,0.0,0.0,706253175.0,2025-08-12,17:15:02
2026-08-09,2367,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2026-08-03,2026-09-04,0.0,0.0,0.0,0.0,0.0,706253175.0,2026-07-17,11:45:24
