date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20130312,55.0,63.5,55.0,63.1,9718551,561548564,5574,X0.00,43.14321803483636
20130313,65.0,67.6,63.5,65.0,7201278,471623070,4246,+1.90,44.44230066979973
20130314,63.5,64.0,59.1,60.0,3949610,241368171,2508,-5.00,41.023662156738204
20130315,60.6,61.5,58.0,58.6,2938975,174645939,1855,-1.40,40.06644337308098
20130318,58.1,60.5,58.0,58.5,2047347,121320126,1351,-0.10,39.998070602819745
20130319,59.5,60.1,57.0,57.0,2091067,122435101,1453,-1.50,38.97247904890129
20130320,56.6,60.6,55.3,59.0,3631772,210358868,2351,+2.00,40.3399344541259
20130321,59.0,59.8,57.3,57.5,2449690,142947020,1593,-1.50,39.31434290020743
20130322,56.5,58.8,56.5,57.5,1432255,82797786,864, 0.00,39.31434290020743
20130325,58.0,58.5,57.2,57.3,1037298,59745634,663,-0.20,39.177597359684974
20130326,57.3,58.2,56.0,56.6,1278200,72622157,913,-0.70,38.698987967856375
20130327,57.0,59.8,56.7,59.0,2557200,150413277,1611,+2.40,40.3399344541259
20130328,59.1,60.7,58.5,58.5,2058157,122737728,1394,-0.50,39.998070602819745
20130329,59.2,59.2,58.1,58.2,1085400,63461398,726,-0.30,39.79295229203606
20130401,58.6,58.6,56.3,56.4,1526050,86902118,1058,-1.80,38.56224242733391
20130402,56.3,57.5,56.3,56.7,678750,38715324,486,+0.30,38.7673607381176
20130403,57.3,58.8,56.6,58.5,1507857,87327506,1015,+1.80,39.998070602819745
20130408,57.2,57.9,56.1,56.2,1529046,86419351,988,-2.30,38.42549688681146
20130409,56.7,57.6,56.3,56.3,919600,52248600,628,+0.10,38.493869657072686
20130410,56.5,56.8,52.6,52.6,2129015,114929695,1438,-3.70,35.964077157407154
20130411,53.6,54.1,52.7,52.7,847727,45129657,611,+0.10,36.03244992766839
20130412,52.7,53.4,50.6,51.0,859835,44530968,620,-1.70,34.870112833227466
20130415,51.0,52.1,49.5,49.8,772836,39072882,558,-1.20,34.04963959009271
20130416,48.65,50.0,48.0,50.0,757700,37302550,565,+0.20,34.186385130615164
20130417,50.0,50.5,49.55,49.6,390511,19468143,308,-0.40,33.912894049570255
20130418,49.2,53.0,48.8,53.0,1383360,72105180,901,+3.40,36.23756823845207
20130419,54.8,56.7,54.0,56.0,3098302,172957912,1923,+3.00,38.28875134628898
20130422,56.1,57.2,55.0,55.3,1516150,84968700,992,-0.70,37.81014195446037
20130423,55.3,57.8,55.3,56.0,1417300,80254329,944,+0.70,38.28875134628898
20130424,56.8,57.9,56.3,57.3,1587259,91001838,1085,+1.30,39.177597359684974
20130425,57.3,58.3,56.7,57.6,1431400,82641699,959,+0.30,39.38271567046868
20130426,57.9,59.1,56.5,56.6,1435800,83245160,959,-1.00,38.698987967856375
20130429,56.6,56.8,55.2,55.2,703735,39231438,525,-1.40,37.74176918419915
20130430,55.3,56.3,54.9,55.7,784500,43574199,581,+0.50,38.083633035505294
20130502,55.7,55.7,54.7,55.0,577000,31798100,425,-0.70,37.60502364367669
20130503,55.3,58.2,55.3,57.2,1601259,91492063,1039,+2.20,39.109224589423754
20130506,58.3,59.7,57.5,58.8,1950640,114751594,1291,+1.60,40.203188913603434
20130507,59.0,59.1,57.7,58.0,715208,41587480,529,-0.80,39.656206751513594
20130508,58.5,58.7,57.1,57.7,726590,41936442,503,-0.30,39.4510884407299
20130509,58.4,58.4,56.8,56.9,908592,52181182,600,-0.80,38.90410627864006
20130510,57.9,57.9,57.0,57.3,392200,22448600,302,+0.40,39.177597359684974
20130513,56.5,56.5,53.3,53.5,2168142,116480265,1404,-3.80,36.57943208975824
20130514,53.6,53.8,50.9,51.7,1379913,71763182,922,-1.80,35.34872222505608
20130515,51.8,52.9,51.8,52.3,466017,24492333,369,+0.60,35.75895884662347
20130516,53.3,53.3,52.1,52.2,596360,31353047,419,-0.10,35.69058607636224
20130517,52.0,52.9,52.0,52.0,364000,19030100,265,-0.20,35.553840535839775
20130520,52.1,52.1,51.2,51.5,336000,17307600,245,-0.50,35.21197668453362
20130521,51.5,53.5,51.2,52.6,567500,29845500,423,+1.10,35.964077157407154
20130522,52.7,53.0,52.0,52.1,300000,15658900,213,-0.50,35.622213306101
20130523,52.1,52.1,51.2,51.2,422000,21748300,260,-0.90,35.006858373749935
20130524,51.2,52.0,51.2,51.2,255500,13133699,181, 0.00,35.006858373749935
20130527,51.8,51.9,51.2,51.3,170000,8731500,126,+0.10,35.075231144011155
20130528,51.3,51.9,51.1,51.5,237000,12210800,175,+0.20,35.21197668453362
20130529,51.6,52.9,51.6,52.1,379000,19856900,267,+0.60,35.622213306101
20130530,52.1,52.2,51.4,51.5,287100,14856950,229,-0.60,35.21197668453362
20130531,52.0,52.0,50.6,50.7,484048,24726920,361,-0.80,34.664994522443784
20130603,50.7,50.7,49.8,49.8,444400,22248700,330,-0.90,34.04963959009271
20130604,50.5,50.6,49.8,49.9,254010,12742100,198,+0.10,34.11801236035394
20130605,50.0,50.6,49.4,49.4,246001,12274149,178,-0.50,33.77614850904778
20130606,50.0,52.8,49.8,52.8,597826,31019812,417,+3.40,36.1008226979296
20130607,54.0,54.4,52.0,52.0,1418200,75786740,856,-0.80,35.553840535839775
20130610,52.5,53.3,52.2,52.8,508500,26835000,365,+0.80,36.1008226979296
20130611,53.5,54.8,53.5,54.1,1133100,61455610,779,+1.30,36.98966871132561
20130613,53.3,53.9,51.2,51.5,666200,34873779,450,-2.60,35.21197668453362
20130614,51.5,52.3,50.0,50.5,616400,31144600,417,-1.00,34.52824898192132
20130617,50.5,50.8,50.1,50.4,312611,15766830,226,-0.10,34.45987621166009
20130618,50.5,51.0,50.0,50.4,354581,17872746,274, 0.00,34.45987621166009
20130619,50.6,51.3,50.4,51.1,332500,16904798,255,+0.70,34.9384856034887
20130620,50.5,50.7,49.9,50.0,318775,15987793,259,-1.10,34.186385130615164
20130621,48.1,49.0,47.15,47.5,650300,30980943,463,-2.50,32.47706587408442
20130624,47.6,48.2,47.3,47.3,299100,14241950,220,-0.20,32.34032033356195
20130625,47.3,47.5,44.0,44.0,689200,30973048,422,-3.30,30.084018914941357
20130626,44.8,45.55,44.4,45.0,331300,14885361,252,+1.00,30.767746617553662
