date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,9.88,9.94,9.72,9.9,63490223,625517331,7462,0.1,4.6384874359583055
20100105,9.99,10.25,9.91,9.98,68540135,689744702,9253,0.08,4.675970162713522
20100106,10.1,10.15,9.89,10.0,50089647,500252208,7891,0.02,4.685340844402327
20100107,10.05,10.15,9.95,9.98,46679991,469074122,6629,-0.02,4.675970162713522
20100108,10.1,10.25,9.98,10.1,53306500,540472642,7515,0.12,4.73219425284635
20100111,10.2,10.5,10.15,10.4,54172134,560755678,7305,0.3,4.872754478178422
20100112,10.5,10.55,10.2,10.25,37560390,387734453,5281,-0.15,4.802474365512385
20100113,10.15,10.2,10.05,10.1,28562548,288640166,3800,-0.15,4.73219425284635
20100114,10.1,10.2,10.05,10.1,26335073,266360022,3313,0.0,4.73219425284635
20100115,10.2,10.3,10.1,10.15,28633624,291946434,4410,0.05,4.755620957068361
20100118,10.0,10.15,10.0,10.1,24303704,245134491,3076,-0.05,4.73219425284635
20100119,10.15,10.2,10.0,10.0,28446926,286216160,3960,-0.1,4.685340844402327
20100120,10.1,10.1,9.8,9.8,39256081,389872762,5195,-0.2,4.591634027514284
20100121,9.8,9.88,9.66,9.69,27267811,266413036,4182,-0.11,4.540095278225855
20100122,9.55,9.55,9.3,9.33,44458734,418126695,6063,-0.36,4.3714230078273735
20100125,9.27,9.31,9.12,9.13,31721976,292321493,4584,-0.2,4.277716190939325
20100126,9.16,9.2,8.84,8.85,46582789,419504134,6283,-0.28,4.146526647296061
20100127,8.94,8.94,8.83,8.88,21426701,190189200,3196,0.03,4.1605826698292665
20100128,8.94,9.14,8.9,9.01,27019131,243809627,3773,0.13,4.221492100806497
20100129,8.9,8.92,8.75,8.88,30084355,266068205,4242,-0.13,4.1605826698292665
20100201,8.95,8.96,8.68,8.68,21762407,191380981,3478,-0.2,4.066875852941222
20100202,8.9,8.9,8.56,8.6,26748735,233064302,3981,-0.08,4.029393126186001
20100203,8.7,8.76,8.62,8.73,18564410,161520083,2537,0.13,4.090302557163231
20100204,8.79,8.81,8.7,8.76,14979836,131201893,2555,0.03,4.104358579696439
20100205,8.59,8.59,8.2,8.2,35840751,300302248,4935,-0.56,3.84197949240991
20100206,8.25,8.34,8.13,8.28,16864648,139036290,2716,0.08,3.8794622191651267
20100208,8.28,8.49,8.21,8.49,21456580,178723586,3318,0.21,3.977854376897576
20100209,8.49,8.64,8.41,8.62,16909687,144734706,3078,0.13,4.038763807874805
20100210,8.65,8.69,8.52,8.52,25476514,218887415,3748,-0.1,3.9919103994307825
20100222,8.72,8.83,8.65,8.8,20604328,180422818,3495,0.28,4.123099943074049
20100223,8.81,8.88,8.74,8.82,12729822,112195439,2425,0.02,4.132470624762854
20100224,8.78,8.95,8.73,8.82,18263975,161410999,3270,0.0,4.132470624762854
20100225,8.9,8.9,8.6,8.66,23482641,205070224,3700,-0.16,4.057505171252415
20100226,8.7,8.78,8.69,8.73,9718128,84838013,2029,0.07,4.090302557163231
20100301,8.73,8.96,8.73,8.86,16196498,143936818,2718,0.13,4.151211988140462
20100302,8.92,8.93,8.86,8.87,8835558,78544106,1517,0.01,4.155897328984865
20100303,8.9,9.07,8.9,9.03,17814435,160297223,2956,0.16,4.230862782495302
20100304,9.1,9.1,8.76,8.81,28670597,255292172,4477,-0.22,4.127785283918451
20100305,8.9,9.05,8.9,8.95,20572626,184743114,3184,0.14,4.193380055740082
20100308,8.97,9.05,8.97,9.0,13604641,122558179,1989,0.05,4.216806759962094
20100309,8.95,9.03,8.95,9.02,7980120,71857450,1275,0.02,4.226177441650899
20100310,9.03,9.05,8.97,9.03,8113697,73150626,1439,0.01,4.230862782495302
20100311,9.0,9.01,8.9,8.92,10482782,93818683,1772,-0.11,4.179324033206876
20100312,8.98,8.98,8.89,8.95,8681448,77640650,1617,0.03,4.193380055740082
20100315,8.91,8.91,8.73,8.73,12853363,113302304,2559,-0.22,4.090302557163231
20100316,8.73,8.88,8.73,8.83,7664449,67463080,1546,0.1,4.1371559656072545
20100317,8.9,9.06,8.88,9.05,22245153,200455527,3611,0.22,4.240233464184106
20100318,9.1,9.18,9.06,9.1,18914219,172634681,3308,0.05,4.263660168406118
20100319,9.1,9.17,9.04,9.17,11115020,101219563,2027,0.07,4.296457554316933
20100322,9.05,9.1,9.0,9.03,12439333,112405167,2415,-0.14,4.230862782495302
20100323,9.06,9.09,9.0,9.03,10643444,96245491,1714,0.0,4.230862782495302
20100324,9.08,9.15,9.05,9.07,11494736,104451529,1831,0.04,4.249604145872913
20100325,9.07,9.13,8.94,9.09,16652930,150531979,2596,0.02,4.2589748275617145
20100326,9.03,9.18,8.92,9.07,15870814,144069202,3583,-0.02,4.249604145872913
20100329,9.11,9.17,9.03,9.06,19121494,174198956,2637,-0.01,4.24491880502851
20100330,9.09,9.15,9.06,9.13,19230607,175096199,2433,0.07,4.277716190939325
20100331,9.13,9.13,8.99,9.0,17089384,154414473,2385,-0.13,4.216806759962094
20100401,9.0,9.18,9.0,9.16,20937103,191667576,4096,0.16,4.291772213472531
20100402,9.19,9.23,9.15,9.2,10388786,95449003,1813,0.04,4.310513576850141
20100406,9.22,9.29,9.17,9.18,15702370,145153531,3134,-0.02,4.301142895161337
20100407,9.2,9.24,9.19,9.24,10421517,96064076,2074,0.06,4.3292549402277505
20100408,9.23,9.41,9.19,9.25,22020951,205160711,4537,0.01,4.333940281072154
20100409,9.26,9.33,9.25,9.31,12778764,118802776,2407,0.06,4.362052326138566
20100412,9.33,9.41,9.31,9.33,11743599,109839500,1963,0.02,4.3714230078273735
20100413,9.32,9.32,9.13,9.15,11069725,101886699,2172,-0.18,4.28708687262813
20100414,9.18,9.29,9.18,9.27,10543368,97262015,2415,0.12,4.343310962760958
20100415,9.34,9.37,9.3,9.35,13192904,123170545,2162,0.08,4.380793689516175
20100416,9.34,9.35,9.19,9.2,12613856,116666716,1767,-0.15,4.310513576850141
20100419,9.01,9.07,8.88,8.9,28304255,254202190,4386,-0.3,4.169953351518072
20100420,8.94,8.95,8.88,8.89,13936934,124257355,2231,-0.01,4.165268010673671
20100421,8.9,9.0,8.9,8.95,10554604,94455603,2039,0.06,4.193380055740082
20100422,8.88,8.88,8.72,8.78,18181431,159573271,3697,-0.17,4.113729261385244
20100423,8.78,8.83,8.75,8.78,12760301,112125494,1835,0.0,4.113729261385244
20100426,8.89,9.04,8.89,8.97,24022371,215355339,3984,0.19,4.202750737428889
20100427,8.92,8.96,8.88,8.89,17850162,158801945,1820,-0.08,4.165268010673671
20100428,8.66,8.78,8.66,8.72,15818507,137897802,3087,-0.17,4.08561721631883
20100429,8.73,8.78,8.71,8.71,11102189,96959509,1826,-0.01,4.080931875474428
20100430,9.0,9.02,8.79,8.85,48169823,429938498,6630,0.14,4.146526647296061
20100503,8.94,8.95,8.82,8.88,14147807,125757940,2132,0.03,4.1605826698292665
20100504,8.95,8.95,8.77,8.82,18075467,160000936,2888,-0.06,4.132470624762854
20100505,8.66,8.66,8.52,8.52,30041782,257468944,4507,-0.3,3.9919103994307825
20100506,8.52,8.59,8.4,8.4,24908670,211658927,3960,-0.12,3.9356863092979553
20100507,8.3,8.4,8.25,8.33,22034237,183600060,3707,-0.07,3.90288892338714
20100510,8.38,8.49,8.37,8.46,11070602,93222655,2313,0.13,3.963798354364371
20100511,8.5,8.58,8.36,8.36,21941405,185959477,3515,-0.1,3.916944945920345
20100512,8.42,8.48,8.39,8.43,9570636,80757422,1682,0.07,3.949742331831163
20100513,8.58,8.77,8.52,8.67,23756523,205312716,3868,0.24,4.062190512096818
20100514,8.61,8.73,8.61,8.7,10401974,90274404,1858,0.03,4.076246534630025
20100517,8.6,8.6,8.43,8.53,13413744,114088037,2402,-0.17,3.996595740275186
20100518,8.59,8.59,8.5,8.52,9909244,84595328,2075,-0.01,3.9919103994307825
20100519,8.45,8.54,8.41,8.49,9760444,82742742,1938,-0.03,3.977854376897576
20100520,8.49,8.49,8.37,8.37,13041574,109742128,2469,-0.12,3.921630286764749
20100521,8.19,8.21,8.12,8.15,21102162,172046162,4409,-0.22,3.818552788187898
20100524,8.22,8.28,8.19,8.2,11135551,91653435,2352,0.05,3.84197949240991
20100525,8.15,8.15,7.9,7.92,22630024,180885511,3810,-0.28,3.710789948766644
20100526,7.97,8.04,7.92,7.92,25578859,203449506,3306,0.0,3.710789948766644
20100527,7.93,8.09,7.88,8.04,14970825,119541151,2741,0.12,3.767014038899471
20100528,8.18,8.18,8.08,8.13,18714903,152080952,2394,0.09,3.809182106499093
20100531,8.06,8.23,8.06,8.23,11714191,95588800,1411,0.1,3.856035514943116
20100601,8.19,8.21,8.12,8.16,9442771,77104256,1575,-0.07,3.8232381290323003
20100602,8.1,8.21,8.05,8.06,10884601,88150397,1696,-0.1,3.776384720588277
20100603,8.18,8.3,8.16,8.26,12884503,106156736,2219,0.2,3.870091537476321
20100604,8.26,8.28,8.21,8.21,4804149,39539341,1357,-0.05,3.846664833254311
20100607,8.05,8.11,7.97,8.07,14433016,115912655,2459,-0.14,3.7810700614326787
20100608,8.07,8.14,8.02,8.08,7761943,62826963,1427,0.01,3.785755402277081
20100609,8.11,8.14,8.01,8.02,10027805,80875788,1456,-0.06,3.757643357210668
20100610,8.06,8.13,8.03,8.13,7101415,57425945,1166,0.11,3.809182106499093
20100611,8.2,8.3,8.2,8.28,11614952,95952735,2228,0.15,3.8794622191651267
20100614,8.4,8.53,8.4,8.45,17784599,150572493,2919,0.17,3.9591130135199664
20100615,8.45,8.59,8.41,8.53,14913749,126938827,2616,0.08,3.996595740275186
20100617,8.6,8.63,8.52,8.59,19398566,166451324,3673,0.06,4.0247077853416
20100618,8.62,8.62,8.5,8.55,10365496,88620536,1439,-0.04,4.00596642196399
20100621,8.65,8.78,8.65,8.71,25982907,226638144,4069,0.16,4.080931875474428
20100622,8.75,8.75,8.69,8.7,11932940,104043318,2212,-0.01,4.076246534630025
20100623,8.69,8.74,8.64,8.65,9379789,81370801,2340,-0.05,4.052819830408012
20100624,8.68,8.75,8.65,8.72,8551084,74500942,1684,0.07,4.08561721631883
20100625,8.66,8.96,8.66,8.77,36822149,326067388,5916,0.05,4.109043920540842
20100628,8.84,8.99,8.8,8.87,38006018,337397194,5288,0.1,4.155897328984865
20100629,8.9,8.97,8.68,8.68,30591028,270348383,4630,-0.19,4.066875852941222
20100630,8.51,8.67,8.47,8.67,20886470,178544746,3110,-0.01,4.062190512096818
20100701,8.66,8.68,8.51,8.52,19582939,167850527,2774,-0.15,3.9919103994307825
20100702,8.6,8.89,8.55,8.75,34524839,303244135,5010,0.23,4.099673238852037
20100705,8.77,8.91,8.77,8.88,32057008,283562671,4591,0.13,4.1605826698292665
20100706,8.8,8.96,8.8,8.96,21163490,188199145,3237,0.08,4.198065396584487
20100707,8.9,8.94,8.83,8.87,15297179,135941635,2239,-0.09,4.155897328984865
20100708,8.99,8.99,8.88,8.92,16500279,147285937,2532,0.05,4.179324033206876
20100709,8.98,8.98,8.87,8.88,16859775,150084486,2251,-0.04,4.1605826698292665
20100712,8.9,9.07,8.88,8.93,27534954,247762821,4538,0.05,4.184009374051278
20100713,8.99,9.03,8.9,8.93,11613484,103976503,1763,0.0,4.184009374051278
20100714,8.99,9.04,8.98,9.04,21926505,197618514,3410,0.11,4.235548123339704
20100715,9.05,9.23,9.05,9.17,30428712,278295606,5014,0.13,4.296457554316933
