date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20101029,0.0,66.0,53.0,55.0,628659,34810971,227,0.0,35.54734927048449
20101101,55.37,59.0,55.0,56.8,468168,26272157,115,0.75,36.710717064791254
20101102,56.12,58.0,55.0,56.5,477330,27145009,125,0.75,36.516822432406805
20101103,56.87,56.5,53.4,54.8,439037,24208601,95,-1.73,35.418086182228194
20101104,55.14,55.2,53.3,53.7,524994,28382762,96,-1.08,34.70713919681851
20101105,54.06,55.0,49.8,49.8,361243,18833787,87,-1.92,32.18650897582051
20101108,52.14,51.5,47.5,48.0,603678,29477836,123,-3.31,31.023141181513736
20101109,48.83,48.6,45.7,46.48,462831,21726617,109,-1.89,30.04074171076582
20101110,46.94,46.7,44.5,45.6,502624,23008181,108,-1.16,29.47198412243805
20101111,45.78,46.3,43.0,44.0,1109104,48865553,175,-1.72,28.437879416387595
20101112,44.06,50.0,44.0,49.0,402180,18512724,92,1.97,31.669456622795266
20101115,46.03,50.2,48.0,49.5,243451,12136508,68,3.82,31.99261434343605
20101116,49.85,50.52,45.0,49.5,155092,7464791,58,-1.72,31.99261434343605
20101117,48.13,49.2,48.0,49.2,34300,1673760,18,0.67,31.79871971105159
20101118,48.8,49.2,47.0,49.0,73001,3568149,28,0.08,31.669456622795266
20101119,48.88,50.0,48.0,49.0,133144,6485979,43,-0.17,31.669456622795266
20101122,48.71,50.5,48.5,50.0,283923,14152623,63,1.14,32.3157720640768
20101123,49.85,50.5,49.0,49.5,124860,6214385,41,-0.08,31.99261434343605
20101124,49.77,50.5,48.5,50.0,107362,5305922,44,-0.35,32.3157720640768
20101125,49.42,50.2,49.5,49.5,77000,3842450,27,0.48,31.99261434343605
20101126,49.9,50.6,49.0,50.0,147200,7304340,40,-0.28,32.3157720640768
20101129,49.62,54.0,50.0,52.4,464002,23991391,152,2.09,33.866929123152495
20101130,51.71,55.05,52.3,54.52,238171,12700667,96,1.62,35.237117858669365
20101201,53.33,55.05,53.0,54.5,350607,19130609,110,1.23,35.22419154984373
20101202,54.56,55.7,53.5,54.0,401015,21876030,132,-0.01,34.90103382920295
20101203,54.55,54.5,53.0,54.1,182387,9882911,63,-0.36,34.96566537333112
20101206,54.19,54.5,52.0,52.5,301710,16087840,68,-0.87,33.931560667280664
20101207,53.32,54.5,52.0,53.37,60500,3201970,16,-0.39,34.49385510119559
20101208,52.93,54.5,50.0,54.2,143200,7611570,43,0.22,35.03029691745927
20101209,53.15,55.0,53.5,54.2,229310,12425144,62,1.03,35.03029691745927
20101210,54.18,55.0,53.0,54.3,144903,7908843,43,0.4,35.094928461587415
20101213,54.58,55.0,53.0,54.2,191300,10309400,62,-0.69,35.03029691745927
20101214,53.89,54.07,53.0,54.0,77918,4156367,52,-0.55,34.90103382920295
20101215,53.34,55.5,53.0,55.5,143471,7768714,49,0.81,35.87050699112526
20101216,54.15,57.0,53.5,55.5,226366,12293614,78,0.16,35.87050699112526
20101217,54.31,55.78,53.5,55.78,100208,5509951,37,0.68,36.05147531468408
20101220,54.99,58.0,54.0,55.2,452054,24794219,124,-0.14,35.676612358740805
20101221,54.85,56.0,54.5,55.2,103200,5655540,32,-0.05,35.676612358740805
20101222,54.8,55.2,53.0,55.2,187200,10114440,62,-0.77,35.676612358740805
20101223,54.03,55.2,53.0,55.2,262200,14126040,69,-0.15,35.676612358740805
20101224,53.88,55.2,53.0,55.0,129200,6926540,76,-0.27,35.54734927048449
20101227,53.61,54.8,53.0,54.8,100488,5386315,42,-0.01,35.418086182228194
20101228,53.6,54.8,53.0,54.8,135200,7277880,30,0.23,35.418086182228194
20101229,53.83,54.73,52.07,54.0,175505,9336302,51,-0.63,34.90103382920295
20101230,53.2,54.0,52.0,54.0,173805,9167920,57,-0.45,34.90103382920295
20101231,52.75,54.5,52.0,54.5,653607,35071548,147,0.91,35.22419154984373
20110103,53.66,55.0,52.5,54.5,281354,15081166,60,-0.06,35.22419154984373
20110104,53.6,58.0,53.0,57.2,1547907,86029266,325,1.98,36.96924324130387
20110105,55.58,57.4,55.0,57.4,318334,17888327,87,0.61,37.09850632956018
20110106,56.19,57.3,56.0,57.0,362642,20457099,86,0.22,36.83998015304757
20110107,56.41,57.5,56.0,57.1,348203,19584318,58,-0.17,36.90461169717571
20110110,56.24,59.7,56.0,56.8,241962,13854252,62,1.02,36.710717064791254
