date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20181128,88.0,94.5,87.0,94.0,4114951,375998516,3263,X0.00,68.17396709272133
20181129,100.0,113.5,99.1,112.5,3901714,415790105,2674,+18.50,81.59118402054413
20181130,113.0,114.5,105.5,112.0,2234254,247691448,1689,-0.50,81.22855653600838
20181203,113.5,116.0,108.5,112.0,1950044,217606884,1429, 0.00,81.22855653600838
20181204,112.0,120.0,111.5,120.0,2448638,281482239,1714,+8.00,87.03059628858041
20181205,115.0,118.5,113.0,116.5,1655750,190683000,1214,-3.50,84.49220389683015
20181206,112.5,113.0,105.0,107.0,2239559,239189813,1486,-9.50,77.60228169065087
20181207,106.0,111.5,105.5,110.0,1013571,110223810,789,+3.00,79.77804659786537
20181210,106.5,110.0,104.0,107.0,591219,63628433,457,-3.00,77.60228169065087
20181211,109.0,114.5,107.0,113.0,1352455,150522187,899,+6.00,81.9538115050799
20181212,113.0,114.5,111.0,112.0,905980,102117768,661,-1.00,81.22855653600838
20181213,115.0,123.0,115.0,123.0,3967789,478976547,2119,+11.00,89.20636119579491
20181214,118.5,122.0,116.5,119.0,2329581,277644139,1470,-4.00,86.30534131950891
20181217,118.0,120.0,116.0,116.5,680102,80036240,521,-2.50,84.49220389683015
20181218,116.5,116.5,108.0,113.0,1296900,145834700,929,-3.50,81.9538115050799
20181219,114.0,119.0,112.0,118.0,1003212,116051404,771,+5.00,85.5800863504374
20181220,117.0,124.0,117.0,119.5,1816833,219687709,1251,+1.50,86.66796880404468
20181221,119.5,123.5,117.5,120.5,1027394,123450580,756,+1.00,87.39322377311616
20181222,119.5,120.0,118.0,119.5,325146,38764945,270,-1.00,86.66796880404468
20181224,119.5,120.0,117.5,119.5,493129,58585851,352, 0.00,86.66796880404468
20181225,117.0,117.5,114.5,115.5,633250,73256623,520,-4.00,83.76694892775866
20181226,116.5,117.5,110.0,111.5,716554,81319768,534,-4.00,80.86592905147263
20181227,114.5,114.5,111.5,111.5,664300,75032750,417, 0.00,80.86592905147263
20181228,113.0,114.0,111.0,112.5,363294,40854928,250,+1.00,81.59118402054413
20190102,114.0,114.0,111.0,112.0,322104,36181648,240,-0.50,81.22855653600838
20190103,110.0,111.0,106.5,108.0,597148,64755410,422,-4.00,78.32753665972237
20190104,106.0,112.0,105.0,112.0,596213,64619856,423,+4.00,81.22855653600838
20190107,113.5,113.5,111.0,112.0,405200,45569400,254, 0.00,81.22855653600838
20190108,113.0,115.5,112.0,115.0,292200,33310500,214,+3.00,83.40432144322291
20190109,115.0,116.0,112.0,112.5,424080,48046080,327,-2.50,81.59118402054413
20190110,112.5,113.0,111.0,111.0,162259,18145267,139,-1.50,80.50330156693688
20190111,112.5,113.5,109.0,110.0,339110,37465710,210,-1.00,79.77804659786537
20190114,111.0,111.5,110.5,111.0,109000,12108000,94,+1.00,80.50330156693688
20190115,111.0,111.5,109.5,110.5,212080,23408880,160,-0.50,80.14067408240113
20190116,109.5,110.5,109.5,109.5,173300,19039600,148,-1.00,79.41541911332962
20190117,110.5,113.0,109.5,111.5,346100,38544149,253,+2.00,80.86592905147263
20190118,112.5,116.5,112.5,116.0,615293,70979195,475,+4.50,84.12957641229441
20190121,116.5,116.5,114.0,114.0,261092,29985988,188,-2.00,82.67906647415138
20190122,115.0,116.0,114.0,116.0,285160,32838560,205,+2.00,84.12957641229441
20190123,116.0,116.5,114.5,116.0,218130,25228080,183, 0.00,84.12957641229441
20190124,116.5,117.0,114.5,115.0,257200,29775700,204,-1.00,83.40432144322291
20190125,116.0,116.0,113.0,113.0,346071,39392271,258,-2.00,81.9538115050799
20190128,113.0,116.0,113.0,116.0,251437,28919255,189,+3.00,84.12957641229441
20190129,116.0,116.0,114.5,114.5,176030,20213465,118,-1.50,83.04169395868713
20190130,115.0,117.0,115.0,115.5,275164,32015860,221,+1.00,83.76694892775866
20190211,117.0,117.0,115.5,116.5,232465,27006207,168,+1.00,84.49220389683015
20190212,115.5,128.0,115.5,125.0,1703190,210264153,1164,+8.50,90.65687113393793
20190213,123.5,126.0,123.0,125.0,748086,93379250,582, 0.00,90.65687113393793
20190214,125.0,134.0,124.0,129.5,1166520,152558337,850,+4.50,93.92051849475969
20190215,129.0,132.5,128.0,130.5,504840,65648777,421,+1.00,94.64577346383119
20190218,130.5,132.0,129.0,130.5,608802,79451260,385, 0.00,94.64577346383119
20190219,131.5,135.0,131.0,133.5,698684,93371972,574,+3.00,96.8215383710457
20190220,134.0,134.5,131.0,131.5,362953,47823816,308,-2.00,95.3710284329027
20190221,132.0,132.0,129.5,130.0,218065,28399515,176,-1.50,94.28314597929545
20190222,130.0,131.0,128.0,130.0,289580,37336609,243, 0.00,94.28314597929545
20190225,129.0,130.5,129.0,130.5,194647,25273110,180,+0.50,94.64577346383119
20190226,131.0,131.0,128.0,128.0,236100,30360300,185,-2.50,92.83263604115244
20190227,128.0,128.0,125.0,125.5,422318,53244568,293,-2.50,91.01949861847368
20190304,125.5,127.5,125.0,125.5,205118,25832807,167, 0.00,91.01949861847368
20190305,125.0,127.5,125.0,127.0,121230,15318210,89,+1.50,92.10738107208094
20190306,126.5,131.5,126.5,128.0,304110,39252080,211,+1.00,92.83263604115244
20190307,128.0,131.0,127.0,127.0,361457,46573582,276,-1.00,92.10738107208094
20190308,126.5,128.5,126.0,126.5,104020,13147530,86,-0.50,91.74475358754519
20190311,126.5,127.5,125.5,125.5,87030,10977780,79,-1.00,91.01949861847368
20190312,126.0,127.5,125.5,127.0,201020,25400520,160,+1.50,92.10738107208094
20190313,127.0,127.0,125.0,126.0,159120,19968180,146,-1.00,91.38212610300943
20190314,126.0,128.0,125.5,127.0,256544,32552544,201,+1.00,92.10738107208094
20190315,126.0,134.5,126.0,133.0,965528,127284224,651,+6.00,96.45891088650995
20190318,134.0,136.5,131.5,136.0,736868,99295180,485,+3.00,98.63467579372448
20190319,136.0,136.5,134.0,136.5,472327,63981145,326,+0.50,98.99730327826023
20190320,137.0,138.5,135.5,137.5,404741,55426276,354,+1.00,99.72255824733172
20190321,137.0,138.0,133.0,135.0,613735,83476990,435,-2.50,97.90942082465297
20190322,136.0,137.0,134.0,136.5,363185,49153252,265,+1.50,98.99730327826023
20190325,134.0,137.0,133.5,136.5,364437,49346212,301, 0.00,98.99730327826023
20190326,136.5,143.5,136.5,143.0,629480,88553640,498,+6.50,103.71146057722497
20190327,143.0,150.5,140.0,145.0,1140926,166784305,865,+2.00,105.161970515368
20190328,143.5,147.5,143.5,146.0,412821,60176866,348,+1.00,105.88722548443953
20190329,145.5,149.5,145.0,147.5,487692,71964762,372,+1.50,106.97510793804675
20190401,147.5,152.0,146.0,149.0,747827,111428896,520,+1.50,108.06299039165403
20190402,149.5,150.0,146.5,147.5,584200,86446700,496,-1.50,106.97510793804675
20190403,147.5,152.0,147.5,152.0,670535,100708052,503,+4.50,110.23875529886853
20190408,152.0,157.5,152.0,155.5,798390,123840753,653,+3.50,112.77714769061878
20190409,156.5,156.5,153.0,155.5,720726,111239304,561, 0.00,112.77714769061878
20190410,155.0,160.5,154.0,160.0,737363,116177717,621,+4.50,116.04079505144054
20190411,161.5,166.0,158.0,159.0,800594,129659644,620,-1.00,115.31554008236907
20190412,159.5,161.5,158.0,160.0,550464,88000240,491,+1.00,116.04079505144054
20190415,161.0,166.0,161.0,166.0,1162213,190493858,848,+6.00,120.39232486586957
20190416,167.5,167.5,163.5,164.5,845618,139406734,755,-1.50,119.30444241226233
20190417,165.0,167.0,164.0,166.5,565724,93769960,460,+2.00,120.75495235040532
20190418,167.0,170.0,165.5,167.5,723077,121565282,641,+1.00,121.48020731947683
20190419,166.5,166.5,155.5,160.5,781155,126161720,646,-7.00,116.40342253597628
20190422,160.5,160.5,155.0,157.0,924796,145125472,746,-3.50,113.86503014422604
20190423,156.5,158.5,154.5,158.5,1054320,164548219,948,+1.50,114.95291259783328
20190424,157.0,157.5,150.0,153.0,1040788,158216276,880,-5.50,110.96401026794004
20190425,152.0,155.5,149.5,154.0,556210,85448840,482,+1.00,111.68926523701154
20190426,151.0,152.0,146.5,146.5,561950,83329150,455,-7.50,106.24985296897523
20190429,146.5,150.0,143.0,144.0,683614,99669030,631,-2.50,104.4367155462965
20190430,144.0,152.0,143.5,152.0,695362,104010748,616,+8.00,110.23875529886853
20190502,150.0,155.0,149.5,155.0,346210,52985865,297,+3.00,112.41452020608305
20190503,155.0,155.5,152.0,155.0,329100,50741150,303, 0.00,112.41452020608305
20190506,152.0,154.0,150.5,152.5,327363,49717357,293,-2.50,110.60138278340429
20190507,151.0,154.5,151.0,153.5,199200,30516499,188,+1.00,111.32663775247576
20190508,150.0,154.0,150.0,154.0,252884,38714636,231,+0.50,111.68926523701154
20190509,152.5,154.5,152.0,152.5,254020,38949100,224,-1.50,110.60138278340429
20190510,152.5,155.0,152.5,153.5,264101,40716917,191,+1.00,111.32663775247576
20190513,151.0,157.0,151.0,157.0,441500,67881750,360,+3.50,113.86503014422604
20190514,149.0,158.0,149.0,156.0,416050,64295025,374,-1.00,113.13977517515453
20190515,155.5,162.0,155.5,160.0,263900,42237749,226,+4.00,116.04079505144054
20190516,162.5,169.0,161.0,168.0,823188,136785485,735,+8.00,121.84283480401261
20190517,167.5,167.5,160.5,163.0,500692,81806988,410,-5.00,118.21655995865505
20190520,160.5,164.5,160.5,163.0,291530,47607420,286, 0.00,118.21655995865505
20190521,162.0,163.0,160.5,163.0,191000,30966000,143, 0.00,118.21655995865505
20190522,163.0,164.0,156.5,156.5,438114,70460568,331,-6.50,113.50240265969029
20190523,156.5,156.5,147.0,150.5,902275,135425800,787,-6.00,109.15087284526128
20190524,150.5,154.5,150.5,151.0,205199,31194748,175,+0.50,109.51350032979701
20190527,151.0,162.0,151.0,160.5,474332,74386788,434,+9.50,116.40342253597628
20190528,160.5,161.0,156.0,157.5,707412,111555889,264,-3.00,114.22765762876179
20190529,156.5,158.5,154.5,155.5,154020,24011160,151,-2.00,112.77714769061878
20190530,155.5,161.5,155.5,158.5,240160,38325199,212,+3.00,114.95291259783328
20190531,160.5,161.0,158.0,158.5,164325,26159011,133, 0.00,114.95291259783328
20190603,157.0,160.5,157.0,158.5,160100,25465950,127, 0.00,114.95291259783328
20190604,158.0,159.5,156.0,158.0,137585,21676222,116,-0.50,114.59028511329751
20190605,161.5,164.0,159.0,160.5,751444,122034206,637,+2.50,116.40342253597628
20190606,163.0,168.0,160.5,162.0,996513,164208106,788,+1.50,117.49130498958353
20190610,162.0,166.0,161.5,163.0,302275,49467737,234,+1.00,118.21655995865505
20190611,166.0,167.5,163.0,163.5,247156,40642896,217,+0.50,118.57918744319085
20190612,162.0,164.0,160.0,160.0,239346,38730012,191,-3.50,116.04079505144054
20190613,161.5,162.0,160.5,161.0,110354,17826096,100,+1.00,116.76605002051204
20190614,161.5,162.5,158.5,159.0,213030,34184800,169,-2.00,115.31554008236907
20190617,159.0,161.0,157.0,159.5,179353,28535716,175,+0.50,115.67816756690479
20190618,158.5,160.5,158.5,159.0,120100,19129000,104,-0.50,115.31554008236907
20190619,161.0,162.0,157.0,159.5,191000,30565500,150,+0.50,115.67816756690479
20190620,159.0,161.5,158.0,158.5,164000,26125500,139,-1.00,114.95291259783328
20190621,158.5,160.0,157.0,158.0,193100,30526400,164,-0.50,114.59028511329751
20190624,157.5,161.0,156.5,161.0,230822,36585109,189,+3.00,116.76605002051204
20190625,161.0,161.0,158.5,158.5,144000,22994000,128,-2.50,114.95291259783328
20190626,157.5,159.5,157.5,158.0,166200,26339600,138,-0.50,114.59028511329751
20190627,158.5,160.0,157.5,157.5,132292,20958428,120,-0.50,114.22765762876179
20190628,157.5,158.5,155.5,155.5,195515,30684097,163,-2.00,112.77714769061878
20190701,157.5,160.0,157.5,158.5,235200,37445099,159,+3.00,114.95291259783328
20190702,158.0,165.5,158.0,162.0,594610,96841210,465,+3.50,117.49130498958353
20190703,162.0,164.0,160.5,161.0,197000,31903500,132,-1.00,116.76605002051204
20190704,163.0,166.0,162.0,164.0,342738,56236294,261,+3.00,118.94181492772657
20190705,164.5,164.5,163.5,164.5,140910,23116424,127,+0.50,119.30444241226233
20190708,164.5,166.0,161.0,161.0,358130,58310495,281,-3.50,116.76605002051204
20190709,161.0,163.0,159.0,162.0,263080,42151920,234,+1.00,117.49130498958353
20190710,160.5,161.5,159.5,160.0,254150,40739574,222,-2.00,116.04079505144054
20190711,161.5,163.0,160.0,163.0,231005,37269815,199,+3.00,118.21655995865505
20190712,163.0,163.0,162.0,163.0,187267,30397387,169, 0.00,118.21655995865505
20190715,164.0,166.5,163.0,165.0,489435,80543275,389,+2.00,119.66706989679805
20190716,165.5,177.5,165.5,175.5,2139730,370198750,1684,+10.50,127.28224707204886
20190717,177.5,177.5,169.0,175.0,1382451,238648425,1127,-0.50,126.91961958751308
20190718,173.5,178.0,172.0,175.0,550136,96066164,428, 0.00,126.91961958751308
20190719,176.0,176.5,173.0,175.5,406200,71099100,335,+0.50,127.28224707204886
20190722,176.0,184.0,176.0,177.0,1288760,230994260,1030,+1.50,128.3701295256561
20190723,179.0,182.0,177.0,180.5,825872,148163960,702,+3.50,130.90852191740643
20190724,182.0,182.5,177.5,177.5,405644,72498665,336,-3.00,128.73275701019182
20190725,178.0,178.5,175.0,178.0,175356,30987190,158,+0.50,129.0953844947276
20190726,179.0,181.0,175.0,175.0,483453,85521999,395,-3.00,126.91961958751308
20190729,175.0,176.5,171.0,176.5,395100,68364800,299,+1.50,128.00750204112038
20190730,176.5,176.5,172.0,172.5,228876,39716109,180,-4.00,125.10648216483438
20190731,174.0,175.5,172.5,174.5,290360,50560720,192,+2.00,126.55699210297735
20190801,172.5,177.0,172.0,176.5,416333,72610108,323,+2.00,128.00750204112038
20190802,170.0,172.0,166.5,172.0,495100,84180250,358,X0.00,128.38070175552593
20190805,172.0,173.0,168.0,169.0,292320,49831900,239,-3.00,126.14150346909237
20190806,162.0,170.0,162.0,170.0,292050,48486100,248,+1.00,126.88790289790354
20190807,172.0,172.0,169.0,169.0,302244,51418980,216,-1.00,126.14150346909237
20190808,169.0,175.0,169.0,174.0,445729,77162346,359,+5.00,129.8735006131483
20190812,174.5,176.0,172.5,174.5,193100,33688900,168,+0.50,130.24670032755392
20190813,178.0,179.0,173.0,173.5,1055882,185877704,766,-1.00,129.50030089874272
20190814,176.5,176.5,171.5,173.0,402205,69554760,323,-0.50,129.12710118433714
20190815,170.0,172.0,169.5,172.0,191180,32630689,157,-1.00,128.38070175552593
20190816,172.0,172.0,169.0,170.0,198123,33676971,158,-2.00,126.88790289790354
20190819,170.5,172.0,169.5,169.5,165885,28250004,137,-0.50,126.51470318349796
20190820,173.5,173.5,169.0,169.0,198200,33984500,159,-0.50,126.14150346909237
20190821,169.0,171.0,167.5,169.0,248500,41839500,203, 0.00,126.14150346909237
20190822,169.0,169.0,166.0,168.5,401601,67087768,343,-0.50,125.76830375468674
20190823,168.5,168.5,167.0,168.5,124000,20824500,114, 0.00,125.76830375468674
20190826,166.0,166.0,160.0,161.0,734200,119320900,595,-7.50,120.17030803860274
20190827,162.5,164.0,160.0,160.5,459443,74248823,399,-0.50,119.79710832419718
20190828,161.5,163.5,161.0,162.0,142221,23111911,138,+1.50,120.91670746741397
20190829,163.5,163.5,162.0,162.0,167140,27178750,142, 0.00,120.91670746741397
20190830,163.5,164.0,162.5,163.0,106300,17361350,107,+1.00,121.66310689622514
20190902,163.0,166.0,163.0,165.5,164060,26987520,144,+2.50,123.52910546825318
20190903,166.0,167.0,163.0,163.5,157150,25716750,134,-2.00,122.03630661063076
20190904,162.5,164.0,162.5,163.5,100080,16352160,90, 0.00,122.03630661063076
20190905,163.5,166.0,161.5,165.0,313562,51330230,291,+1.50,123.15590575384759
20190906,165.0,165.0,162.0,162.0,272564,44526868,264,-3.00,120.91670746741397
20190909,162.0,163.5,161.5,162.5,144503,23459986,138,+0.50,121.28990718181959
20190910,162.5,162.5,160.5,160.5,105566,17034342,102,-2.00,119.79710832419718
20190911,160.5,161.5,160.5,161.0,84160,13550260,85,+0.50,120.17030803860274
20190912,161.0,162.5,160.5,161.0,189261,30507521,182, 0.00,120.17030803860274
20190916,160.0,160.0,154.0,155.5,841557,131869611,692,-5.50,116.06511118014119
20190917,155.0,155.0,151.5,153.0,385589,59063795,293,-2.50,114.19911260811321
20190918,154.0,158.0,153.0,157.5,206800,32314999,196,+4.50,117.55791003776356
20190919,158.5,158.5,154.5,154.5,152260,23734429,107,-3.00,115.31871175133
20190920,155.0,156.0,154.5,154.5,60310,9353202,46, 0.00,115.31871175133
20190923,156.5,156.5,152.5,153.0,177798,27296392,145,-1.50,114.19911260811321
20190924,154.0,154.5,153.0,153.5,40500,6216000,43,+0.50,114.5723123225188
20190925,154.5,154.5,152.0,152.0,102450,15612350,91,-1.50,113.45271317930198
20190926,152.5,153.5,150.5,152.0,192596,29300092,176, 0.00,113.45271317930198
20190927,152.5,153.0,150.5,151.0,131520,19904020,117,-1.00,112.70631375049079
20191001,151.0,151.0,146.0,146.5,444187,65439176,342,-4.50,109.34751632084038
20191002,146.5,149.5,141.5,149.5,511550,74303725,440,+3.00,111.586714607274
20191003,150.0,151.0,146.0,151.0,180500,26969500,158,+1.50,112.70631375049079
20191004,152.0,152.0,149.5,150.5,85000,12806000,70,-0.50,112.33311403608522
20191007,151.5,154.0,151.0,154.0,150110,22912660,130,+3.50,114.9455120369244
20191008,154.5,154.5,151.0,152.0,172000,26137000,159,-2.00,113.45271317930198
20191009,152.0,153.5,151.5,151.5,190000,28998000,164,-0.50,113.0795134648964
20191014,153.5,154.5,152.0,153.0,207030,31732620,187,+1.50,114.19911260811321
