date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,59.5,59.5,57.5,58.8,6001890,351016415,2246,-0.1,22.685547947020186
20100105,59.1,59.2,57.0,57.2,6044693,349266001,2092,-1.6,22.068254125332572
20100106,57.2,57.5,56.2,56.2,5244392,297631706,2316,-1.0,21.68244548677781
20100107,56.5,57.2,53.5,54.0,8353018,459794172,3102,-2.2,20.833666481957327
20100108,55.0,56.1,54.2,55.8,6878271,380164905,2706,1.8,21.528122031355895
20100111,56.4,56.4,55.1,56.0,4213873,235145588,1749,0.2,21.605283759066857
20100112,56.4,56.4,55.6,55.8,3393983,190408240,1473,-0.2,21.528122031355895
20100113,55.0,55.7,54.8,55.0,1588249,87618095,877,-0.8,21.219475120512094
20100114,55.6,56.7,55.2,56.2,2869980,160682866,1222,1.2,21.68244548677781
20100115,56.2,56.8,56.2,56.6,2317335,130928941,1075,0.4,21.836768942199715
20100118,56.0,57.6,56.0,57.2,3424097,195405734,1519,0.6,22.068254125332572
20100119,57.2,57.6,56.5,56.5,3126900,177604246,1116,-0.7,21.798188078344236
20100120,57.0,57.0,53.8,54.0,6973820,381856780,2743,-2.5,20.833666481957327
20100121,53.6,54.6,53.0,53.0,2692507,144269614,1295,-1.0,20.44785784340255
20100122,51.9,52.4,51.0,51.4,4478519,230558974,1656,-1.6,19.83056402171493
20100125,51.0,53.7,50.7,52.3,4800569,250985352,2036,0.9,20.17779179641422
20100126,53.0,53.4,50.8,50.8,4519565,233193194,1542,-1.5,19.599078838582066
20100127,51.1,52.3,50.7,51.1,2466433,127116122,1172,0.3,19.7148214301485
20100128,52.0,53.0,51.8,52.9,2758416,145116000,1147,1.8,20.409276979547077
20100129,52.3,52.9,51.1,52.5,2059589,107761454,910,-0.4,20.254953524125177
20100201,52.6,53.0,51.2,51.3,1163061,60295839,498,-1.2,19.791983157859455
20100202,52.2,52.4,49.0,49.35,3367252,170912902,1241,-1.95,19.03965631267766
20100203,49.85,50.5,49.5,49.65,3072248,153502150,1106,0.3,19.155398904244095
20100204,50.0,51.8,49.8,50.7,2199251,111782822,1034,1.05,19.560497974726598
20100205,47.7,49.2,47.2,47.3,5229580,249212790,1828,-3.4,18.248748603640383
20100206,47.5,47.9,44.05,46.35,3282685,150763309,1193,-0.95,17.882230397013362
20100208,46.5,48.95,46.35,48.8,2440692,116759666,1217,2.45,18.82746156147254
20100209,49.0,50.8,48.5,50.6,2871309,143911181,1103,1.8,19.521917110871126
20100210,51.4,51.5,50.0,50.1,2099671,106238784,982,-0.5,19.32901279159374
20100222,51.7,53.5,51.5,52.5,3729722,195100303,1629,2.4,20.254953524125177
20100223,52.5,53.1,51.8,52.0,1653171,86628292,854,-0.5,20.062049204847792
20100224,51.8,52.6,51.3,51.8,1055472,54818346,579,-0.2,19.984887477136834
20100225,52.2,52.3,51.2,51.4,1116300,57762016,548,-0.4,19.83056402171493
20100226,51.6,51.9,49.3,50.1,1604356,80677117,820,-1.3,19.32901279159374
20100301,49.6,51.9,49.6,50.9,1609585,82101672,834,0.8,19.637659702437546
20100302,51.9,52.5,50.6,51.3,2090590,107660062,1015,0.4,19.791983157859455
20100303,51.9,51.9,50.3,50.5,1845432,93927114,946,-0.8,19.483336247015647
20100304,50.5,51.0,50.1,50.1,1315274,66301121,601,-0.4,19.32901279159374
20100305,51.0,52.4,50.9,52.1,3520979,182044793,1681,2.0,20.100630068703264
20100308,53.0,53.9,52.1,53.6,7915423,421021565,2830,1.5,20.67934302653542
20100309,53.8,53.8,52.8,53.4,1486077,79029408,816,-0.2,20.602181298824455
20100310,53.6,54.5,52.7,53.7,3440758,184790797,1528,0.3,20.717923890390892
20100311,54.3,54.7,53.4,53.4,3515869,190805599,1480,-0.3,20.602181298824455
20100312,53.8,54.0,53.3,53.4,1667535,89158966,558,0.0,20.602181298824455
20100315,53.4,53.4,52.0,52.0,1265694,66382479,674,-1.4,20.062049204847792
20100316,52.1,53.2,52.1,52.5,1146991,60446222,515,0.5,20.254953524125177
20100317,53.2,54.3,53.2,54.0,2906391,156671614,1278,1.5,20.833666481957327
20100318,54.1,55.2,53.8,54.3,4494966,245005640,1632,0.3,20.949409073523746
20100319,54.5,55.2,54.3,55.0,3288490,180571550,1217,0.7,21.219475120512094
20100322,55.0,55.8,54.1,55.1,2444906,134771808,1060,0.1,21.258055984367562
20100323,55.6,55.7,55.1,55.3,2682048,148363740,1082,0.2,21.335217712078514
20100324,55.8,55.8,54.3,54.4,2263001,124631647,957,-0.9,20.98798993737923
20100325,54.5,54.6,53.8,54.2,1286763,69645950,506,-0.2,20.91082820966828
20100326,54.2,55.2,54.2,54.7,1901348,104269030,878,0.5,21.103732528945653
20100329,55.0,55.1,54.3,54.7,1392937,76408250,666,0.0,21.103732528945653
20100330,55.0,56.2,54.9,55.7,3612668,201405797,1349,1.0,21.489541167500416
20100331,56.0,56.0,54.8,55.7,2228987,123322175,962,0.0,21.489541167500416
20100401,55.9,55.9,54.9,54.9,1604924,88691496,906,-0.8,21.180894256656604
20100402,55.0,55.5,54.7,55.5,3004445,165534743,1102,0.6,21.41237943978947
20100406,55.8,57.7,55.8,57.0,6130794,348892458,2399,1.5,21.99109239762162
20100407,57.2,57.3,56.5,57.0,3597962,204980834,1216,0.0,21.99109239762162
20100408,57.0,57.0,55.1,55.4,2544689,142477856,1045,-1.6,21.37379857593399
20100409,55.6,55.6,54.5,54.8,1787235,98127126,840,-0.6,21.142313392801135
20100412,55.0,56.5,54.8,56.1,2763110,153635558,1281,1.3,21.643864622922333
20100413,55.8,56.0,52.5,53.6,3485623,188865885,1490,-2.5,20.67934302653542
20100414,53.6,54.3,52.8,54.3,1659024,88673794,787,0.7,20.949409073523746
20100415,54.5,54.8,53.6,54.4,1364634,73857793,658,0.1,20.98798993737923
20100416,53.8,54.6,53.6,54.6,1544530,83372274,717,0.2,21.065151665090177
20100419,53.5,54.0,52.0,52.5,2715129,142677737,1052,-2.1,20.254953524125177
20100420,52.5,53.3,51.3,52.6,2464530,128787224,1026,0.1,20.293534387980642
20100421,53.1,54.3,53.1,54.3,2953209,159041939,1276,1.7,20.949409073523746
20100422,54.3,55.7,53.8,55.5,4316159,237190619,2232,1.2,21.41237943978947
20100423,55.8,56.1,54.5,55.1,1464814,80761946,885,-0.4,21.258055984367562
20100426,55.3,55.7,54.7,55.0,1700852,93569930,819,-0.1,21.219475120512094
20100427,55.1,55.3,53.7,54.0,1596072,86670462,941,-1.0,20.833666481957327
20100428,52.9,53.8,52.7,53.6,2077210,110324490,1023,-0.4,20.67934302653542
20100429,54.0,54.1,53.0,53.1,1793377,95640681,917,-0.5,20.486438707258035
20100430,53.0,53.6,52.1,52.1,2152604,113458664,954,-1.0,20.100630068703264
20100503,52.0,52.4,51.4,52.0,1619457,83987164,637,-0.1,20.062049204847792
20100504,52.5,53.5,52.2,53.3,2274080,120082356,1064,1.3,20.563600434968976
20100505,52.4,52.9,51.5,52.0,1342541,69998832,591,-1.3,20.062049204847792
20100506,52.3,52.6,51.3,51.5,1060314,54902997,519,-0.5,19.86914488557041
20100507,49.4,51.9,47.9,51.9,3953500,194997848,1443,0.4,20.023468340992316
20100510,51.9,52.3,51.2,51.9,897428,46464612,395,0.0,20.023468340992316
20100511,52.0,52.7,51.5,51.7,1689082,88189235,649,-0.2,19.946306613281365
20100512,52.0,52.6,51.7,52.0,1440849,75078348,774,0.3,20.062049204847792
20100513,53.4,54.6,53.1,54.2,5738558,309857635,2312,2.2,20.91082820966828
20100514,54.0,55.4,53.7,54.5,3071485,168328528,1372,0.3,21.026570801234698
20100517,54.7,55.0,53.5,53.5,1793293,96950174,703,-1.0,20.640762162679938
20100518,54.3,54.5,53.5,54.0,3161377,170765358,1130,0.5,20.833666481957327
20100519,53.3,53.4,52.0,53.3,2053137,108381885,929,-0.7,20.563600434968976
20100520,53.3,54.2,52.6,52.6,3056170,163970338,1181,-0.7,20.293534387980642
20100521,50.3,51.0,49.6,49.75,2124314,106492813,1176,-2.85,19.193979768099567
20100524,50.8,53.2,50.5,53.0,2926955,152481715,1645,3.25,20.44785784340255
20100525,52.5,52.8,50.6,51.1,1814167,93398530,850,-1.9,19.7148214301485
20100526,52.1,52.7,51.6,52.5,1470635,76634134,712,1.4,20.254953524125177
20100527,51.8,52.5,51.3,52.4,1614257,83686617,748,-0.1,20.216372660269695
20100528,52.8,53.2,51.4,51.7,3304812,171763938,1496,-0.7,19.946306613281365
20100531,52.0,52.1,51.5,51.7,1198117,61961810,766,0.0,19.946306613281365
20100601,51.7,52.4,51.6,51.6,2366361,123049826,795,-0.1,19.907725749425886
20100602,51.5,51.8,50.8,50.8,1306900,66969318,503,-0.8,19.599078838582066
20100603,51.3,51.8,50.9,51.1,2050107,104930131,750,0.3,19.7148214301485
20100604,51.7,52.1,51.2,51.3,1126513,58125209,548,0.2,19.791983157859455
20100607,50.4,50.7,49.8,50.4,1140391,57160322,618,-0.9,19.444755383160174
20100608,50.4,50.8,49.8,49.9,1305845,65364868,624,-0.5,19.251851063882786
20100609,50.0,50.6,49.5,50.3,2262006,113130298,859,0.4,19.406174519304688
20100610,50.3,50.8,49.1,50.0,742500,36982900,377,-0.3,19.29043192773826
20100611,50.7,51.0,50.3,50.5,904073,45885484,495,0.5,19.483336247015647
20100614,51.4,51.4,50.4,50.6,779790,39467352,472,0.1,19.521917110871126
20100615,50.6,50.6,49.8,50.0,1630017,81641148,631,-0.6,19.29043192773826
20100617,50.5,50.8,49.9,50.8,3026586,152010416,1253,0.8,19.599078838582066
