date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,39.4,39.45,38.8,38.9,5429774,212092647,1941,-0.55,14.812128176642437
20100105,39.0,39.3,38.25,38.35,15419253,593951437,4711,-0.55,14.602702199851862
20100106,38.4,39.0,38.4,38.95,8292424,321546660,2561,0.6,14.831166901805215
20100107,38.6,38.8,37.95,38.0,18274471,699097948,5227,-0.95,14.469431123712402
20100108,38.0,38.2,37.9,38.0,13417535,510117980,3486,0.0,14.469431123712402
20100111,38.0,38.5,37.9,38.15,20173664,769306915,3976,0.15,14.52654729920075
20100112,38.15,38.2,37.6,37.85,16585636,627437015,4443,-0.3,14.412314948224065
20100113,37.8,38.05,37.45,37.55,13205671,496924994,3906,-0.3,14.29808259724739
20100114,37.6,37.7,37.5,37.55,11586066,435192328,4253,0.0,14.29808259724739
20100115,37.7,37.85,37.45,37.5,10749516,403798163,3427,-0.05,14.279043872084605
20100118,37.35,37.45,37.1,37.2,11188860,416411632,3901,-0.3,14.164811521107932
20100119,37.1,37.6,37.1,37.5,7755833,289684914,3204,0.3,14.279043872084605
20100120,37.75,37.8,37.4,37.6,7865149,295811315,2860,0.1,14.317121322410172
20100121,37.65,37.8,37.2,37.3,6585133,246739306,2720,-0.3,14.202888971433492
20100122,37.0,37.1,36.05,36.1,13468218,491777080,4177,-1.2,13.745959567526782
20100125,35.85,36.0,35.55,35.8,7963469,284625912,2591,-0.3,13.631727216550106
20100126,36.0,36.0,33.6,33.8,13694347,477302156,4498,-2.0,12.87017821003893
20100127,34.0,34.4,33.8,34.1,10545695,359652205,3101,0.3,12.984410561015608
20100128,34.6,34.8,34.15,34.35,5720104,197533803,2435,0.25,13.079604186829503
20100129,34.35,34.35,33.55,34.2,8147664,276425036,2700,-0.15,13.02248801134117
20100201,34.6,34.6,34.0,34.2,6257786,214007052,2194,0.0,13.02248801134117
20100202,34.65,35.6,34.55,34.75,20391473,717255316,5688,0.55,13.231913988131737
20100203,35.4,35.4,34.9,35.15,7310082,256967750,2628,0.4,13.384223789433978
20100204,35.3,35.3,34.55,34.75,4335222,151107120,1708,-0.4,13.231913988131737
20100205,33.9,34.2,32.8,33.25,10519574,351419977,3610,-1.5,12.660752233248356
20100206,33.5,33.65,32.95,33.55,4089290,136961736,1363,0.3,12.77498458422503
20100208,33.55,33.95,33.2,33.45,3901078,130700056,1609,-0.1,12.736907133899468
20100209,33.4,34.45,33.2,33.9,5601780,189886620,2051,0.45,12.908255660364489
20100210,34.3,34.35,33.8,33.95,15159194,516048635,4264,0.05,12.92729438552727
20100222,34.85,35.2,34.4,35.2,11702555,407015525,3978,1.25,13.403262514596756
20100223,35.2,35.95,35.05,35.95,13120578,466198577,4278,0.75,13.688843392038441
20100224,35.5,36.15,35.35,35.95,11838939,423972843,3135,0.0,13.688843392038441
20100225,36.3,36.3,35.65,35.75,14364824,516490360,3704,-0.2,13.61268849138733
20100226,36.1,36.1,35.55,35.6,8553694,306046780,1649,-0.15,13.555572315898994
20100301,36.1,37.0,35.8,36.7,12567372,461302860,3816,1.1,13.974424269480142
20100302,37.0,37.0,36.2,36.45,9524978,348801522,1644,-0.25,13.879230643666245
20100303,36.3,36.55,35.7,35.8,15730927,566229990,3141,-0.65,13.631727216550106
20100304,36.3,36.3,35.1,35.45,14594246,521892017,3092,-0.35,13.49845614041066
20100305,36.0,36.5,35.75,36.2,8893246,321183993,2981,0.75,13.784037017852343
20100308,36.2,36.45,36.1,36.25,5499354,199381695,1880,0.05,13.803075743015127
20100309,36.4,36.7,36.1,36.25,6016646,218741074,1996,0.0,13.803075743015127
20100310,36.5,36.65,36.15,36.25,6643669,241509552,2221,0.0,13.803075743015127
20100311,36.35,36.45,35.8,35.8,5393609,194546513,1912,-0.45,13.631727216550106
20100312,35.9,36.0,35.7,35.75,7846395,281293265,1865,-0.05,13.61268849138733
20100315,35.9,35.9,35.15,35.15,8273430,293462936,2783,-0.6,13.384223789433978
20100316,35.3,35.5,35.1,35.3,7316183,257455153,2047,0.15,13.441339964922314
20100317,35.8,36.1,35.6,36.05,11728494,420486790,3268,0.75,13.726920842364004
20100318,36.1,36.4,35.65,35.75,13912868,499972748,3888,-0.3,13.61268849138733
20100319,35.75,35.75,35.0,35.05,19487860,685836740,5803,-0.7,13.34614633910842
20100322,35.3,35.4,34.8,35.3,12330098,432445962,3567,0.25,13.441339964922314
20100323,35.4,35.45,34.8,34.9,9429413,330203805,3757,-0.4,13.289030163620081
20100324,35.0,35.05,34.6,34.65,10089113,351371054,3645,-0.25,13.193836537806186
20100325,34.8,34.8,34.3,34.5,8713353,300520396,2627,-0.15,13.136720362317842
20100326,34.5,34.75,34.1,34.4,10909156,375957411,4184,-0.1,13.098642911992284
20100329,34.7,36.6,34.7,36.2,27103138,973197605,8500,1.8,13.784037017852343
20100330,36.5,36.8,36.1,36.6,24115730,879433381,6251,0.4,13.936346819154585
20100331,36.6,36.6,36.15,36.15,9295868,337612348,2794,-0.45,13.764998292689567
20100401,36.35,37.2,36.15,37.2,31164685,1145315345,8616,1.05,14.164811521107932
20100402,37.2,37.3,36.8,37.15,19560748,725299126,5044,-0.05,14.145772795945156
20100406,37.5,37.6,36.65,36.7,11709032,434769304,4366,-0.45,13.974424269480142
20100407,36.9,37.6,36.65,37.2,19896089,736068023,5703,0.5,14.164811521107932
20100408,37.2,37.2,36.7,36.95,10121128,374245634,3333,-0.25,14.069617895294037
20100409,36.8,37.0,36.6,36.7,7760398,285645554,2472,-0.25,13.974424269480142
20100412,36.9,36.95,36.65,36.7,10573398,388497545,2206,0.0,13.974424269480142
20100413,36.7,37.25,36.65,37.0,14919219,550039353,3773,0.3,14.088656620456822
20100414,37.2,37.3,36.8,37.2,8343465,309139205,2619,0.2,14.164811521107932
20100415,37.4,37.95,37.1,37.95,17276674,650611725,5490,0.75,14.450392398549633
20100416,37.9,37.9,37.2,37.75,9598366,360622654,2979,-0.2,14.37423749789851
20100419,36.8,37.1,36.0,36.1,9828592,359665990,4061,-1.65,13.745959567526782
20100420,36.25,37.2,35.3,36.95,9501296,346592270,3512,0.85,14.069617895294037
20100421,36.85,36.95,36.5,36.65,4647915,170432552,1905,-0.3,13.955385544317355
20100422,36.5,36.7,36.0,36.65,5195396,188537818,2342,0.0,13.955385544317355
20100423,36.8,36.9,36.4,36.5,3292933,120598136,1294,-0.15,13.898269368829027
20100426,36.85,37.85,36.4,36.55,23820385,884671266,6742,0.05,13.917308093991805
20100427,36.9,36.95,35.85,35.9,24165638,874154231,7031,-0.65,13.669804666875665
20100428,35.15,35.25,34.7,35.0,42148005,1475834799,10718,-0.9,13.327107613945637
20100429,35.15,35.25,35.0,35.0,14752693,517380486,4851,0.0,13.327107613945637
20100430,35.25,35.65,35.05,35.05,12094001,427673498,5023,0.05,13.34614633910842
20100503,34.9,35.45,34.8,35.0,11233616,393756193,3076,-0.05,13.327107613945637
20100504,35.2,35.25,34.6,34.65,13867475,483277503,3470,-0.35,13.193836537806186
20100505,34.0,34.15,33.8,33.85,16041795,544312193,4917,-0.8,12.889216935201715
20100506,33.85,33.9,33.5,33.6,9099930,305876620,3621,-0.25,12.794023309387814
20100507,33.0,33.6,33.0,33.2,10532927,350406030,3488,-0.4,12.641713508085575
20100510,33.3,34.1,33.3,33.9,7478560,251992181,3006,0.7,12.908255660364489
20100511,34.0,34.0,33.0,33.05,12891684,431735439,4297,-0.85,12.58459733259724
20100512,33.1,33.55,33.05,33.05,5369367,178477963,2015,0.0,12.58459733259724
20100513,33.5,34.0,33.4,33.85,7079165,238944496,2612,0.8,12.889216935201715
20100514,34.0,34.2,33.85,34.05,2555016,86999314,1212,0.2,12.965371835852828
20100517,33.8,33.8,33.05,33.3,9288493,309047108,2897,-0.75,12.679790958411132
20100518,33.3,33.7,33.3,33.45,5914607,198253631,2059,0.15,12.736907133899468
20100519,33.25,33.7,33.1,33.5,3876289,129438473,1473,0.05,12.75594585906226
20100520,33.5,33.6,33.2,33.2,4491125,149897883,1884,-0.3,12.641713508085575
20100521,32.6,32.9,31.95,32.2,13164351,425243390,3590,-1.0,12.260939004829988
20100524,32.4,32.8,32.3,32.55,5526746,180244593,1987,0.35,12.394210080969444
20100525,32.55,32.55,32.0,32.3,14285864,461535443,4096,-0.25,12.299016455155549
20100526,32.8,32.85,32.2,32.65,14778321,481269111,3608,0.35,12.432287531295001
20100527,32.25,33.0,32.15,32.75,9466989,307904670,2433,0.1,12.470364981620559
20100528,33.0,33.45,32.75,32.8,13755974,453318328,3062,0.05,12.489403706783335
20100531,33.2,33.2,32.9,33.2,6804274,225000083,1944,0.4,12.641713508085575
20100601,33.05,33.3,32.8,32.95,8675036,286387419,2490,-0.25,12.546519882271683
20100602,33.15,33.3,32.2,32.65,5743737,189006218,1799,-0.3,12.432287531295001
20100603,33.2,33.25,33.0,33.1,5585511,185016644,1812,0.45,12.603636057760019
20100604,33.25,33.25,32.9,33.0,3839076,126636558,1394,-0.1,12.565558607434463
20100607,32.3,32.45,31.9,32.35,10890785,349890651,3993,-0.65,12.318055180318327
20100608,32.35,33.65,32.3,33.0,11649801,385535549,4728,0.65,12.565558607434463
20100609,33.2,33.45,32.35,32.55,9619306,316301206,3680,-0.45,12.394210080969444
20100610,33.4,33.5,32.8,33.3,10812240,359703171,3828,0.75,12.679790958411132
20100611,34.0,34.0,33.55,33.6,12983865,437377295,4006,0.3,12.794023309387814
20100614,33.9,34.1,33.55,33.85,8884480,300360147,3228,0.25,12.889216935201715
20100615,33.85,35.15,33.8,34.6,18829446,651484747,6058,0.75,13.174797812643396
20100617,34.7,35.05,34.6,34.9,12931976,450821917,3847,0.3,13.289030163620081
20100618,35.0,35.1,34.5,34.65,8690908,302552014,2680,-0.25,13.193836537806186
20100621,35.5,35.65,35.1,35.2,15165828,536699071,4766,0.55,13.403262514596756
20100622,35.35,35.45,35.15,35.25,4846907,171072700,1839,0.05,13.42230123975953
20100623,35.25,35.8,35.05,35.55,9171204,324406449,3278,0.3,13.536533590736216
20100624,35.55,35.7,35.2,35.65,7570293,268974887,2569,0.1,13.57461104106177
20100625,35.2,35.8,35.2,35.75,12743818,453175748,3800,0.1,13.61268849138733
20100628,35.9,36.4,35.85,36.1,12344914,446951254,3873,0.35,13.745959567526782
20100629,36.4,36.75,35.55,35.55,18351988,664962601,4716,-0.55,13.536533590736216
20100630,35.05,35.85,34.85,35.6,11813643,418448658,3799,0.05,13.555572315898994
20100701,35.6,36.25,35.6,35.6,8621407,308996770,2643,0.0,13.555572315898994
20100702,36.0,36.95,35.9,36.9,24994152,916134424,6567,1.3,14.050579170131261
20100705,37.2,37.85,37.2,37.7,24071981,904247059,8229,0.8,14.355198772735735
20100706,37.6,37.7,37.25,37.6,13805847,517955401,3941,-0.1,14.317121322410172
20100707,37.2,37.6,36.75,37.15,9643300,358097900,3015,-0.45,14.145772795945156
20100708,37.4,37.5,36.9,37.45,8888190,330866448,2495,0.3,14.260005146921834
20100709,37.2,37.4,37.05,37.4,5169854,192499085,1864,-0.05,14.240966421759056
20100712,37.45,37.65,37.1,37.25,6803579,254608871,2377,-0.15,14.183850246270715
20100713,37.3,37.4,37.0,37.1,5341308,198264689,1854,-0.15,14.126734070782373
20100714,37.3,37.8,37.3,37.5,7820262,293463719,2617,0.4,14.279043872084605
20100715,37.5,37.95,37.4,37.5,9045011,340462975,2664,0.0,14.279043872084605
20100716,37.5,37.7,37.1,37.1,6817299,254704113,1942,-0.4,14.126734070782373
20100719,37.1,37.5,37.05,37.3,5957318,222118316,2021,0.2,14.202888971433492
20100720,37.4,37.8,37.25,37.55,10160059,381384554,2930,0.25,14.29808259724739
20100721,37.7,37.75,37.35,37.45,11415775,428233197,2003,-0.1,14.260005146921834
20100722,37.45,37.45,37.2,37.3,6830341,255171480,1721,-0.15,14.202888971433492
20100723,37.55,37.65,37.45,37.5,11905179,446916317,2868,0.2,14.279043872084605
20100726,37.7,37.8,37.55,37.55,6541925,246246767,2018,0.05,14.29808259724739
20100727,37.6,37.8,37.4,37.5,6086640,228654757,1809,-0.05,14.279043872084605
20100728,37.7,38.3,37.65,38.25,15791063,601519920,5394,0.75,14.564624749526304
20100729,38.4,39.1,38.15,38.7,19330581,748649406,6318,0.45,14.735973275991322
20100730,38.7,38.8,37.95,38.05,7894719,301633622,2998,-0.65,14.488469848875189
20100802,38.3,38.6,38.3,38.4,10121320,389161553,2918,+0.35,14.62174092501464
20100803,38.6,38.75,38.3,38.75,7995543,307854991,2743,+0.35,14.7550120011541
20100804,38.85,39.3,38.75,39.3,11756506,459968066,3962,+0.55,14.964437977944673
20100805,39.6,39.7,38.6,38.7,12082691,471493731,3657,-0.60,14.735973275991322
20100806,39.2,39.6,38.9,39.5,14350058,563814397,4148,+0.80,15.04059287859579
20100809,39.5,39.65,39.25,39.5,9063025,357810891,2964, 0.00,15.04059287859579
20100810,39.6,39.75,39.25,39.5,8929990,351693023,3050, 0.00,15.04059287859579
20100811,39.5,39.5,39.1,39.15,13039910,512040778,3993,-0.35,14.907321802456332
20100812,34.85,35.05,34.5,35.0,16833935,587381225,5097,X0.00,14.965629449662815
20100813,35.2,35.55,34.85,35.35,10101362,355144530,3177,+0.35,15.11528574415944
20100816,35.35,35.65,35.15,35.65,5361155,189673727,2059,+0.30,15.243562568013694
20100817,35.65,38.1,35.65,38.1,31474437,1178930355,6882,+2.45,16.291156629490082
20100818,38.4,38.45,37.0,37.4,18654871,703517334,5454,-0.70,15.991844040496836
20100819,36.85,37.8,36.85,37.7,12254189,457692228,3520,+0.30,16.12012086435109
20100820,37.6,37.6,37.15,37.3,5594197,208772621,1996,-0.40,15.949085099212082
20100823,37.2,37.3,36.8,37.1,7428832,275588334,2615,-0.20,15.863567216642583
20100824,37.1,37.2,36.85,37.05,5586040,206874930,1980,-0.05,15.842187746000208
20100825,36.85,36.85,36.0,36.0,16074612,582661347,4988,-1.05,15.393218862510317
20100826,35.9,35.9,35.15,35.15,12683649,448691786,4369,-0.85,15.02976786158994
20100827,35.2,35.85,35.2,35.6,10061996,357719338,3558,+0.45,15.222183097371314
20100830,36.3,37.25,36.15,37.15,10400136,384364252,3781,+1.55,15.884946687284959
20100831,37.0,37.1,36.55,37.05,11641791,429484483,2985,-0.10,15.842187746000208
20100901,37.2,37.65,37.1,37.6,7267920,271800910,2315,+0.55,16.077361923066338
20100902,37.75,38.0,37.25,37.5,6383722,240200807,2343,-0.10,16.034602981781585
