date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,14.15,14.2,13.85,14.0,11755130,164950525,2401,-0.1,14.0
20100105,14.2,14.6,14.15,14.3,15444807,221581782,3232,0.3,14.3
20100106,14.3,14.4,14.15,14.2,8289221,118030010,2195,-0.1,14.2
20100107,14.2,14.25,13.9,13.95,12236794,171225857,2364,-0.25,13.95
20100108,13.95,14.5,13.9,14.3,15088181,213760192,2802,0.35,14.3
20100111,14.3,14.45,14.2,14.25,12313891,176590655,2183,-0.05,14.25
20100112,14.25,14.3,13.9,13.95,14890166,208685790,3366,-0.3,13.95
20100113,13.8,13.85,13.35,13.35,18654534,252502562,3805,-0.6,13.35
20100114,13.5,13.6,13.45,13.5,4705126,63582123,1477,0.15,13.5
20100115,13.7,13.9,13.65,13.9,10879368,150286841,2992,0.4,13.9
20100118,13.75,13.95,13.7,13.8,5493613,75770280,1116,-0.1,13.8
20100119,13.95,13.95,13.6,13.65,7592427,104573408,1822,-0.15,13.65
20100120,13.9,13.9,13.6,13.6,5873091,80464124,1503,-0.05,13.6
20100121,13.7,14.0,13.65,13.9,18028065,250646264,3869,0.3,13.9
20100122,13.9,14.0,13.4,13.6,14235345,194152809,3189,-0.3,13.6
20100125,13.3,13.5,13.15,13.15,6373842,84879225,2047,-0.45,13.15
20100126,13.2,13.25,12.25,12.35,21626494,274183291,4287,-0.8,12.35
20100127,12.6,12.65,12.3,12.45,6605459,82476831,1640,0.1,12.45
20100128,12.7,12.75,12.55,12.6,7577928,95801712,1802,0.15,12.6
20100129,12.4,12.8,12.3,12.6,13681069,171396740,3403,0.0,12.6
20100201,12.65,12.7,12.4,12.5,5771192,72320593,1220,-0.1,12.5
20100202,12.7,12.7,12.05,12.05,8980677,111140213,1931,-0.45,12.05
20100203,12.4,12.4,12.15,12.3,11240977,138090740,1655,0.25,12.3
20100204,12.3,12.4,12.25,12.25,6776753,83411552,1521,-0.05,12.25
20100205,11.9,12.1,11.8,11.85,14569607,173646677,2582,-0.4,11.85
20100206,11.9,12.05,11.8,11.95,4266915,51015909,988,0.1,11.95
20100208,12.0,12.25,11.95,12.15,6879971,83261770,2044,0.2,12.15
20100209,12.25,12.4,12.2,12.4,4767191,58817926,1114,0.25,12.4
20100210,12.5,12.6,12.4,12.5,11270725,141018906,1500,0.1,12.5
20100222,12.7,12.8,12.5,12.6,5332650,67368356,2006,0.1,12.6
20100223,12.4,12.7,12.4,12.65,5455712,69011058,1338,0.05,12.65
20100224,12.45,12.6,12.3,12.35,7059473,87839241,1824,-0.3,12.35
20100225,12.35,12.4,11.85,11.95,16405514,198035571,2587,-0.4,11.95
20100226,12.15,12.15,11.9,12.15,10707907,129078301,2038,0.2,12.15
20100301,12.2,12.4,12.1,12.3,7580823,93152654,1543,0.15,12.3
20100302,12.5,12.55,12.4,12.5,7710405,96221305,1980,0.2,12.5
20100303,12.55,12.7,12.4,12.7,6329329,79705261,1626,0.2,12.7
20100304,12.8,12.8,12.45,12.5,9473882,119130355,1966,-0.2,12.5
20100305,12.7,13.1,12.6,13.05,11755881,151103258,2743,0.55,13.05
20100308,13.15,13.25,13.0,13.25,7228149,95127566,2366,0.2,13.25
20100309,13.2,13.25,12.95,13.05,3187109,41724267,818,-0.2,13.05
20100310,13.2,13.2,13.0,13.15,3376447,44233303,865,0.1,13.15
20100311,13.25,13.75,13.2,13.7,23604797,321092174,5000,0.55,13.7
20100312,13.75,14.0,13.5,13.9,18977594,262637422,4036,0.2,13.9
20100315,13.95,14.1,13.6,13.6,11744855,162861191,2434,-0.3,13.6
20100316,13.8,13.9,13.5,13.6,6700829,91258645,1879,0.0,13.6
20100317,13.7,13.95,13.65,13.9,13758452,191044283,2598,0.3,13.9
20100318,13.95,14.1,13.85,14.0,15347498,215145641,3634,0.1,14.0
20100319,14.0,14.3,13.9,14.2,21058789,298429834,3515,0.2,14.2
