date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,85.9,85.9,83.6,84.4,2350779,198648939,1173,-1.2,50.63040553249785
20100105,84.4,84.6,81.6,82.0,5692344,470512808,2860,-2.4,49.19067836095762
20100106,82.0,83.0,81.4,81.9,4243025,347982232,1972,-0.1,49.1306897288101
20100107,81.9,81.9,77.7,78.5,15411644,1220337209,6173,-3.4,47.091076235794795
20100108,77.6,79.6,77.6,79.0,6820592,537469955,2698,0.5,47.39101939653235
20100111,80.0,82.0,79.9,81.5,5230769,424745567,2713,2.5,48.89073520022006
20100112,82.0,82.9,81.3,82.0,3613097,296820436,1782,0.5,49.19067836095762
20100113,81.2,81.7,80.4,80.7,1822637,147679501,1110,-1.3,48.41082614304001
20100114,80.8,82.3,80.8,81.1,3450760,281173424,2068,0.4,48.65078067163004
20100115,81.8,82.4,81.3,81.9,3323463,272174027,1699,0.8,49.1306897288101
20100118,81.5,81.9,80.9,81.3,1810817,147081081,996,-0.6,48.77075793592504
20100119,83.0,86.9,83.0,86.9,19438144,1685287000,5405,5.6,52.13012133618557
20100120,87.9,88.8,86.5,86.5,17498940,1538495586,7587,-0.4,51.890166807595534
20100121,87.8,90.7,86.7,88.3,15152189,1345386472,6771,1.8,52.969962186250704
20100122,87.9,89.5,86.5,86.5,10921270,955596848,4795,-1.8,51.890166807595534
20100125,87.2,91.5,86.0,89.6,11438236,1025997537,5735,3.1,53.74981440416833
20100126,90.0,90.2,83.9,84.0,9509527,821722868,4681,-5.6,50.3904510039078
20100127,85.0,87.5,83.0,85.3,6222084,532541959,3164,1.3,51.170303221825414
20100128,84.9,84.9,79.4,80.0,14820967,1189315242,6107,-5.3,47.990905718007426
20100129,76.5,80.8,76.2,80.5,6487372,514481943,3333,0.5,48.29084887874498
20100201,81.0,81.8,79.3,81.0,3819313,308580882,2167,0.5,48.59079203948254
20100202,84.5,84.5,78.0,78.5,3582793,289008149,2304,-2.5,47.091076235794795
20100203,79.5,81.3,78.9,79.7,4325671,345217872,2236,1.2,47.8109398215649
20100204,80.8,80.8,78.7,78.8,2368063,188227853,1440,-0.9,47.27104213223733
20100205,75.8,77.0,73.5,74.1,3643998,274238945,2043,-4.7,44.4515764213044
20100206,75.1,77.0,73.7,74.6,2767803,207749025,1675,0.5,44.75151958204194
20100208,75.0,75.8,74.1,75.0,1349952,101490393,884,0.4,44.99147411063196
20100209,74.3,77.0,74.3,75.9,2335251,177570476,1332,0.9,45.531371799959565
20100210,77.0,78.9,76.5,78.3,3201215,248476045,1789,2.4,46.97109897149977
20100222,80.2,80.2,76.3,77.4,2669793,208057774,1544,-0.9,46.4312012821722
20100223,77.9,78.0,75.6,76.6,3444463,263414703,1996,-0.8,45.9512922249921
20100224,76.0,79.3,76.0,78.2,3077009,240641801,1998,1.6,46.91111033935228
20100225,78.8,79.4,76.1,76.1,3279146,252837207,2006,-2.1,45.651349064254575
20100226,76.2,76.4,72.8,73.5,4948582,366897868,2778,-2.6,44.09164462841932
20100301,73.5,75.4,73.4,75.0,3550308,265301529,1530,1.5,44.99147411063196
20100302,76.0,78.5,75.5,78.0,6784910,526261880,3193,3.0,46.79113307505727
20100303,78.7,83.2,78.5,82.3,13006462,1060392315,5454,4.3,49.37064425740016
20100304,82.5,82.9,80.4,80.8,2448419,198846753,1397,-1.5,48.47081477518751
20100305,81.3,82.0,80.0,81.0,2425470,196609270,1610,0.2,48.59079203948254
20100308,81.0,83.2,81.0,81.3,2185049,178902678,1095,0.3,48.77075793592504
20100309,81.5,82.6,80.8,81.5,6087527,497827048,2466,0.2,48.89073520022006
20100310,82.5,82.5,80.8,81.2,2482651,202431261,1221,-0.3,48.71076930377755
20100311,82.2,82.4,81.5,82.0,3738790,306967480,1523,0.8,49.19067836095762
20100312,82.1,83.4,81.8,82.7,2492472,206021531,1343,0.7,49.61059878599019
20100315,82.0,82.4,79.5,79.9,3304870,266645900,1559,-2.8,47.930917085859924
20100316,80.0,80.5,79.6,80.0,1361203,108881040,756,0.1,47.990905718007426
20100317,80.7,85.4,80.5,84.9,6804227,567085060,3302,4.9,50.930348693235395
20100318,85.3,86.0,84.5,84.9,5075015,433224963,2441,0.0,50.930348693235395
20100319,84.6,84.8,83.2,84.0,2908067,243319028,1352,-0.9,50.3904510039078
20100322,83.5,84.0,82.4,83.4,2171852,180412454,1234,-0.6,50.03051921102275
20100323,83.5,85.5,83.4,84.5,3125615,264618361,1785,1.1,50.69039416464535
20100324,85.5,85.9,83.7,84.1,3222025,273930800,1524,-0.4,50.45043963605532
20100325,84.5,84.5,82.4,83.0,1690008,140324572,1045,-1.1,49.79056468243271
20100326,83.7,84.9,82.8,84.0,2189326,183957652,1205,1.0,50.3904510039078
20100329,84.1,84.5,82.9,83.2,2241167,186829391,928,-0.8,49.91054194672772
20100330,83.2,84.0,83.0,83.5,2013247,167894019,754,0.3,50.09050784317025
20100331,83.1,83.7,82.9,83.2,2032482,169297203,803,-0.3,49.91054194672772
20100401,83.2,83.6,82.0,82.3,3477147,287916693,1986,-0.9,49.37064425740016
20100402,82.0,82.9,81.2,81.9,2390626,195864357,1200,-0.4,49.1306897288101
20100406,82.2,83.0,81.3,81.4,2773688,227265701,1623,-0.5,48.83074656807258
20100407,81.4,82.8,81.4,81.7,3754514,307229480,1758,0.3,49.01071246451508
20100408,82.0,82.0,80.0,80.5,3201839,259398534,1817,-1.2,48.29084887874498
20100409,80.6,81.2,79.0,79.5,3670374,292136323,1962,-1.0,47.690962557269884
20100412,80.0,82.5,79.8,82.5,5221462,421836510,2028,3.0,49.49062152169517
20100413,82.1,82.1,79.3,79.5,2437290,195075509,1418,-3.0,47.690962557269884
20100414,80.0,80.7,79.9,80.3,738524,59193871,524,0.8,48.17087161444998
20100415,81.3,82.1,80.1,81.6,2648237,215371936,1124,1.3,48.95072383236757
20100416,81.7,82.0,80.5,80.5,1615994,131246513,839,-1.1,48.29084887874498
20100419,79.5,80.1,77.1,77.7,2609851,204889797,1301,-2.8,46.611167178614714
20100420,78.0,80.9,77.6,80.7,2433023,194005045,1296,3.0,48.41082614304001
20100421,79.5,80.1,78.4,80.0,6704021,533092380,2711,-0.7,47.990905718007426
20100422,78.5,78.9,76.8,77.8,8779288,680749664,4505,-2.2,46.67115581076224
20100423,77.9,80.5,77.7,79.8,6342867,504232736,3323,2.0,47.87092845371241
20100426,80.0,81.0,79.4,80.3,3816086,306210567,1764,0.5,48.17087161444998
20100427,80.5,81.3,79.8,80.6,5615380,453302726,2063,0.3,48.35083751089248
20100428,78.6,79.7,78.1,79.1,3570390,282566810,1507,-1.5,47.451008028679844
20100429,79.8,82.8,79.5,81.1,7458236,608632985,3328,2.0,48.65078067163004
20100430,82.4,83.0,81.4,82.2,7291834,601097698,3082,1.1,49.31065562525265
20100503,82.6,83.0,81.1,82.1,3036278,249359081,1441,-0.1,49.25066699310513
20100504,82.5,85.1,81.7,84.1,8067634,674494524,3422,2.0,50.45043963605532
20100505,83.0,83.8,82.3,82.8,7341562,609048329,2563,-1.3,49.6705874181377
20100506,83.1,83.4,80.3,80.3,4899012,400128960,1964,-2.5,48.17087161444998
20100507,77.6,83.4,77.2,83.3,6282621,510648022,2644,3.0,49.97053057887525
20100510,83.4,84.4,82.4,82.8,3185636,265769601,1366,-0.5,49.6705874181377
20100511,82.8,84.0,80.8,80.8,4632581,381639325,2216,-2.0,48.47081477518751
20100512,81.1,82.5,80.1,80.5,2229470,181438244,1439,-0.3,48.29084887874498
20100513,81.5,82.0,81.1,81.4,2235411,182351855,1132,0.9,48.83074656807258
20100514,81.4,83.3,81.2,81.4,3535558,291134575,1541,0.0,48.83074656807258
20100517,82.0,83.3,81.1,81.1,4884596,402027334,2139,-0.3,48.65078067163004
20100518,82.1,82.3,79.0,79.2,2146081,172100070,1218,-1.9,47.51099666082735
20100519,78.8,80.0,78.5,79.1,4018619,318253159,2022,-0.1,47.451008028679844
20100520,79.1,80.0,78.6,78.6,2755294,218007788,1668,-0.5,47.1510648679423
20100521,77.0,77.0,73.1,73.1,7092597,525516378,2943,-5.5,43.85169009982929
20100524,73.1,75.0,71.9,74.9,2925756,215031471,1515,1.8,44.93148547848447
20100525,73.5,73.9,69.7,69.7,5066142,357391540,2259,-5.2,41.81207660681397
20100526,71.1,72.5,69.4,72.5,5783215,407791807,2532,2.8,43.49175830694425
20100527,71.7,73.5,70.8,73.0,3358217,242025948,1699,0.5,43.79170146768178
20100528,74.0,75.9,73.2,73.5,3083970,229812820,1561,0.5,44.09164462841932
20100531,74.5,76.5,74.2,76.1,2966430,223970280,1587,2.6,45.651349064254575
20100601,75.8,76.4,74.5,75.0,1705710,128732006,1098,-1.1,44.99147411063196
20100602,74.5,75.9,73.4,73.8,1452844,108484963,796,-1.2,44.27161052486188
20100603,74.9,78.2,74.9,77.1,3662325,282036253,1779,3.3,46.25123538572966
20100604,77.0,77.7,75.3,75.6,2703705,207047797,1282,-1.5,45.351405903517026
20100607,74.0,74.0,71.8,72.2,3688703,267741428,1916,-3.4,43.31179241050172
20100608,72.2,73.2,72.2,72.6,1550423,112805054,884,0.4,43.551746939091736
20100609,73.0,73.5,71.0,71.0,1905015,136829640,1088,-1.6,42.591928824731596
20100610,71.9,73.9,70.5,73.5,2222455,160287277,1337,2.5,44.09164462841932
20100611,73.7,74.9,71.6,72.3,2872656,209524612,1555,-1.2,43.371781042649225
20100614,73.0,74.4,73.0,73.8,1899602,140145644,1224,1.5,44.27161052486188
20100615,73.8,74.6,73.2,74.0,1531230,113260148,895,0.2,44.39158778915688
20100617,74.3,75.3,73.8,74.8,2259650,168730821,1146,0.8,44.87149684633695
20100618,75.0,75.5,74.3,74.9,917106,68453225,419,0.1,44.93148547848447
20100621,76.5,76.5,74.9,75.6,2531343,191382394,1504,0.7,45.351405903517026
20100622,75.4,75.4,72.7,73.0,5190669,382477137,2697,-2.6,43.79170146768178
20100623,72.3,73.2,72.3,73.0,2418222,176065506,1275,0.0,43.79170146768178
20100624,73.0,73.3,72.2,72.6,1784847,129638404,1012,-0.4,43.551746939091736
20100625,71.5,72.8,70.3,70.6,4494465,319704445,2198,-2.0,42.35197429614158
20100628,70.3,71.0,68.8,69.1,5182305,360460399,2828,-1.5,41.45214481392892
20100629,69.4,70.2,66.0,66.3,8668124,585525782,3952,-2.8,39.772463113798665
20100630,65.0,65.0,61.8,62.3,11590832,727872347,4633,-4.0,37.37291782789829
20100701,62.6,63.5,62.0,63.0,6898010,433520223,3665,0.7,37.792838252930856
20100702,63.8,64.3,62.2,62.2,7579020,478000662,3043,-0.8,37.312929195750776
20100705,62.8,63.5,62.2,63.1,5303834,333068074,1981,0.9,37.85282688507836
20100706,62.6,65.8,62.6,65.5,7175947,463291224,3375,2.4,39.29255405661859
20100707,67.0,68.2,66.2,67.0,7747015,522080206,3770,1.5,40.19238353883122
20100708,67.6,68.6,67.4,68.2,4964020,337956062,2311,1.2,40.91224712460134
20100709,68.5,68.6,67.4,67.4,2870383,194463812,1598,-0.8,40.43233806742126
20100712,68.3,68.8,67.8,68.1,3557680,243186868,1892,0.7,40.852258492453835
20100713,68.0,68.5,66.8,67.1,2584227,174415509,1339,-1.0,40.252372170978724
20100714,68.1,68.4,67.3,68.3,3478768,236319580,1708,1.2,40.972235756748844
20100715,68.1,69.2,67.8,68.1,2739830,187588489,1280,-0.2,40.852258492453835
20100716,68.5,68.5,67.1,67.1,1701839,115254813,834,-1.0,40.252372170978724
20100719,66.3,67.1,66.3,66.8,1065582,71056751,567,-0.3,40.072406274536206
20100720,67.3,69.5,66.8,68.7,4003695,274432943,1968,1.9,41.21219028533889
20100721,69.4,71.3,68.8,70.9,7939950,557836959,3413,2.2,42.53194019258409
20100722,70.8,70.8,69.6,70.1,2714023,190263701,2005,-0.8,42.052031135404
20100723,71.0,71.6,70.1,70.1,2654052,187227240,1408,0.0,42.052031135404
20100726,71.1,71.1,69.0,69.3,1595849,111308532,854,-0.8,41.57212207822394
20100727,69.5,70.6,69.2,69.5,3186790,222628390,1348,0.2,41.69209934251896
20100728,70.3,70.4,69.2,69.3,2333316,162524159,993,-0.2,41.57212207822394
20100729,69.3,69.5,67.4,67.8,3494174,237874310,1699,-1.5,40.672292596011296
20100730,67.8,68.3,67.1,67.1,1658968,112042574,877,-0.7,40.252372170978724
20100802,67.9,69.3,67.7,69.2,2881248,197821860,1475,+2.10,41.51213344607643
20100803,69.8,69.8,67.7,68.0,2994064,205168352,1193,-1.20,40.792269860306305
20100804,67.5,68.7,67.5,67.9,2061815,140193531,971,-0.10,40.73228122815881
20100805,68.4,68.6,67.3,67.8,2039651,138248937,828,-0.10,40.672292596011296
20100806,67.5,68.2,67.3,67.6,1515439,102522573,743,-0.20,40.55231533171628
20100809,68.5,68.5,67.7,67.9,5339392,362870556,1760,+0.30,40.73228122815881
20100810,66.7,67.5,66.2,66.7,4522450,302172409,1987,X0.00,41.415292041435876
20100811,66.8,67.4,66.3,67.0,2604728,174374376,1286,+0.30,41.60156771778416
20100812,66.5,67.2,66.3,67.0,1493660,99591520,918, 0.00,41.60156771778416
20100813,67.2,68.5,66.6,68.0,2987818,201726784,1665,+1.00,42.22248663894511
20100816,68.0,68.1,67.1,67.5,1609302,108580082,890,-0.50,41.912027178364625
20100817,67.0,68.2,67.0,67.8,1427860,96747446,877,+0.30,42.09830285471292
20100818,68.5,68.6,67.6,67.6,2027060,138029949,1022,-0.20,41.97411907048071
20100819,67.7,68.7,67.7,68.0,2558230,174357240,1525,+0.40,42.22248663894511
20100820,68.0,68.1,67.5,68.0,1170197,79342515,546, 0.00,42.22248663894511
20100823,68.1,68.5,67.5,67.5,1677922,114125033,1209,-0.50,41.912027178364625
20100824,67.8,68.0,67.3,67.5,1364932,92233807,665, 0.00,41.912027178364625
20100825,67.3,67.3,65.6,65.8,1909858,126298728,1096,-1.70,40.856465012391006
20100826,65.9,66.3,64.2,64.7,2570194,166682070,988,-1.10,40.173454199113955
20100827,64.7,64.9,63.8,64.6,1745571,112187599,901,-0.10,40.111362306997854
20100830,65.2,65.7,64.8,64.8,616236,40139089,448,+0.20,40.23554609123005
20100831,64.5,65.1,64.0,64.0,1340782,86384403,803,-0.80,39.738810954301265
20100901,64.3,64.8,63.5,63.6,1092833,69760370,564,-0.40,39.4904433858369
20100902,64.5,64.9,64.1,64.3,1072049,69086736,510,+0.70,39.92508663064956
20100903,65.3,68.0,64.9,68.0,2471507,165699072,1485,+3.70,42.22248663894511
20100906,68.5,69.8,68.4,68.4,3657831,252847972,1786,+0.40,42.470854207409495
20100907,68.4,68.5,67.5,67.5,1727235,117445863,693,-0.90,41.912027178364625
20100908,67.5,68.9,67.2,67.3,1833600,124519573,899,-0.20,41.78784339413245
20100909,68.0,72.0,68.0,71.1,12499380,885693202,4787,+3.80,44.14733529454407
20100910,71.5,72.8,71.5,71.8,7641110,551954998,3351,+0.70,44.581978539356754
20100913,72.6,73.4,71.8,72.4,4764468,345563796,1750,+0.60,44.95452989205332
20100914,73.1,74.0,72.1,72.3,2761263,201247336,1374,-0.10,44.89243799993722
20100915,72.4,73.0,70.5,71.0,3955361,281458714,1978,-1.30,44.085243402428
20100916,71.0,73.4,70.5,73.0,6458969,467051844,2721,+2.00,45.327081244749884
20100917,73.3,73.3,71.1,71.8,3576094,257204109,1505,-1.20,44.581978539356754
20100920,72.1,72.1,71.1,71.9,1421721,101997719,695,+0.10,44.644070431472855
20100921,72.4,72.4,70.6,71.2,2021013,144013917,1042,-0.70,44.20942718666018
20100923,71.2,71.6,70.5,71.2,1553873,110538183,829, 0.00,44.20942718666018
20100924,71.6,74.0,70.7,73.8,5945446,433478677,2813,+2.60,45.823816381678654
20100927,75.0,76.2,73.5,74.2,5054717,377801258,2720,+0.40,46.072183950143064
