date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,107.0,108.0,104.5,105.5,4820621,509565975,2240,-1.5,36.23789919739945
20100105,105.5,106.0,100.0,100.5,12081366,1231600739,5609,-5.0,34.52046321648005
20100106,100.5,101.5,99.2,101.5,8998703,904050912,3966,1.0,34.86395041266394
20100107,102.0,107.0,101.5,103.5,15033248,1566120544,6229,2.0,35.55092480503169
20100108,104.0,104.5,100.5,103.5,5145744,526385632,2782,0.0,35.55092480503169
20100111,103.0,106.0,103.0,106.0,4284184,448207362,2487,2.5,36.409642795491386
20100112,105.0,105.5,102.0,103.0,4344650,449652950,2450,-3.0,35.37918120693975
20100113,101.0,102.5,98.4,99.3,10496787,1047631187,5486,-3.7,34.108278581059395
20100114,100.0,105.5,99.9,104.0,9679541,992618664,5180,4.7,35.722668403123635
20100115,105.5,107.0,104.5,105.0,8845298,933881098,4291,1.0,36.06615559930751
20100118,104.0,106.0,103.0,105.0,3537496,369758580,1934,0.0,36.06615559930751
20100119,105.0,106.0,101.0,101.5,5984932,612820073,3498,-3.5,34.86395041266394
20100120,103.0,103.0,99.9,102.0,4707366,476666632,2478,0.5,35.03569401075587
20100121,101.0,101.5,99.2,99.9,4559774,455967700,2636,-2.1,34.314370898769724
20100122,98.0,98.9,96.0,96.5,7657776,745382155,3790,-3.4,33.14651443174453
20100125,96.5,99.6,96.5,98.1,4522414,446224621,2691,1.6,33.69609394563873
20100126,100.0,100.0,91.6,93.0,7525546,716053337,4199,-5.1,31.94430924510094
20100127,93.5,95.8,92.1,94.0,5930933,556864235,3193,1.0,32.28779644128482
20100128,95.3,98.0,93.2,97.3,7663372,734675877,3798,3.3,33.421304188691636
20100129,95.1,95.6,93.0,94.3,6540414,617125255,3285,-3.0,32.39084260014
20100201,95.0,95.4,91.6,92.5,5440871,506590102,2966,-1.8,31.77256564700899
20100202,94.0,94.3,88.5,88.5,8883509,813019048,4566,-4.0,30.39861686227347
20100203,90.0,93.7,89.7,93.5,9502090,873579704,4104,5.0,32.11605284319289
20100204,93.6,96.1,93.4,95.0,11201653,1063150435,4830,1.5,32.6312836374687
20100205,90.0,92.0,88.7,90.0,11774405,1060840140,5378,-5.0,30.913847656549297
