date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
2010-01-04,55.9,57.2,55.3,56.2,4884000,276609000,1716,2.7,56.2
2010-01-05,55.7,56.2,52.4,53.2,2626000,141590000,1209,-3.0,53.2
2010-01-06,52.5,55.3,52.5,54.7,1625000,88041000,881,1.5,54.7
2010-01-07,54.7,54.7,51.8,51.8,1415000,75215000,704,-2.9,51.8
2010-01-08,52.0,52.4,50.0,51.8,1071000,54997000,596,0.0,51.8
2010-01-11,52.5,53.8,52.0,52.6,1235000,65502000,501,0.8,52.6
2010-01-12,52.6,56.0,52.3,56.0,1690000,91786000,912,3.4,56.0
2010-01-13,56.0,59.5,55.0,57.5,3401000,196357000,1709,1.5,57.5
2010-01-14,58.5,59.5,58.0,58.2,1914000,112533000,1004,0.7,58.2
2010-01-15,58.2,58.4,56.8,57.5,1333000,76813000,816,-0.7,57.5
2010-01-18,57.0,59.4,56.8,58.2,1609000,94049000,857,0.7,58.2
2010-01-19,58.8,60.2,58.1,58.2,1946000,115222000,934,0.0,58.2
2010-01-20,59.0,59.0,55.9,56.9,1377000,78592000,724,-1.3,56.9
2010-01-21,56.2,56.7,55.0,55.0,1133000,62990000,592,-1.9,55.0
2010-01-22,55.0,55.0,53.2,53.3,884000,47691000,488,-1.7,53.3
2010-01-25,52.1,53.7,52.1,52.2,684000,36168000,440,-1.1,52.2
2010-01-26,52.3,52.9,48.55,48.55,1935000,97163000,911,-3.65,48.55
2010-01-27,48.55,49.5,46.3,47.2,1129000,54807000,681,-1.35,47.2
2010-01-28,46.6,49.1,46.6,48.7,916000,44136000,555,1.5,48.7
2010-01-29,46.5,48.15,46.5,48.0,508000,24019000,342,-0.7,48.0
2010-02-01,47.9,48.25,47.0,48.0,727000,34704000,611,0.0,48.0
2010-02-02,48.9,50.0,47.5,48.0,1251000,61245000,769,0.0,48.0
2010-02-03,48.5,49.6,47.8,49.0,938000,45714000,605,1.0,49.0
2010-02-04,49.5,51.5,48.8,50.8,1599000,80849000,1016,1.8,50.8
2010-02-05,48.8,50.1,48.0,49.2,1131000,55705000,703,-1.6,49.2
2010-02-06,49.5,49.5,47.35,49.0,726000,35381000,550,-0.2,49.0
2010-02-08,49.5,49.6,48.65,48.8,294000,14450000,234,-0.2,48.8
2010-02-09,48.75,49.5,48.35,49.25,451000,22112000,277,0.45,49.25
2010-02-10,49.1,52.1,49.0,50.7,1653000,83873000,952,1.45,50.7
2010-02-22,52.5,54.2,52.5,54.2,1154000,62009000,371,3.5,54.2
2010-02-23,56.8,57.9,55.7,57.9,4705000,270200000,2103,3.7,57.9
2010-02-24,57.9,60.5,57.6,58.4,4971000,292615000,2669,0.5,58.4
2010-02-25,58.8,59.0,57.0,57.9,1833000,106296000,998,-0.5,57.9
2010-02-26,58.9,59.7,57.0,58.2,2444000,143140000,1322,0.3,58.2
2010-03-01,58.9,59.4,57.1,57.4,1514000,87986000,900,-0.8,57.4
2010-03-02,57.8,59.8,57.4,58.3,2068000,121570000,1188,0.9,58.3
2010-03-03,58.9,62.3,58.0,62.3,5247000,322355000,2632,4.0,62.3
2010-03-04,62.2,63.0,60.1,60.9,3386000,209446000,1823,-1.4,60.9
2010-03-05,61.5,65.1,61.0,65.1,4239000,270726000,2216,4.2,65.1
2010-03-08,67.0,69.6,66.5,69.6,4106000,279011000,2092,4.5,69.6
2010-03-09,69.6,72.6,67.5,69.0,5893000,414809000,3420,-0.6,69.0
2010-03-10,69.2,69.4,66.6,67.5,2773000,187683000,1628,-1.5,67.5
2010-03-11,68.1,71.0,68.0,69.5,3564000,248878000,2186,2.0,69.5
2010-03-12,69.5,71.6,68.6,69.0,2359000,165269000,1482,-0.5,69.0
2010-03-15,69.5,69.7,67.0,67.5,1593000,108496000,1019,-1.5,67.5
2010-03-16,67.5,69.5,67.5,69.0,1488000,101953000,1018,1.5,69.0
2010-03-17,70.0,72.0,69.6,70.9,3069000,218094000,1766,1.9,70.9
2010-03-18,71.5,75.8,71.5,75.8,4499000,335536000,2190,4.9,75.8
2010-03-19,76.7,78.3,75.4,75.8,3395000,260434000,2121,0.0,75.8
2010-03-22,75.1,75.3,73.8,74.3,1930000,143826000,1150,-1.5,74.3
2010-03-23,75.0,76.8,71.6,71.6,2822000,208322000,1709,-2.7,71.6
2010-03-24,72.5,72.5,69.2,70.2,2138000,151097000,1177,-1.4,70.2
2010-03-25,69.5,71.7,69.5,70.7,1571000,110909000,1043,0.5,70.7
2010-03-26,71.0,71.6,69.9,69.9,1012000,71484000,683,-0.8,69.9
2010-03-29,70.0,70.5,68.4,68.6,1269000,88090000,789,-1.3,68.6
2010-03-30,68.8,69.8,68.0,68.7,1355000,93258000,828,0.1,68.7
2010-03-31,69.5,73.5,69.0,72.8,3671000,265267000,2077,4.1,72.8
2010-04-01,72.2,73.2,71.5,71.9,1503000,108633000,891,-0.9,71.9
2010-04-02,72.0,73.5,71.3,71.9,1461000,105850000,846,0.0,71.9
2010-04-06,71.5,72.5,69.5,69.6,1562000,110235000,888,-2.3,69.6
2010-04-07,69.6,70.3,68.7,70.1,841000,58588000,559,0.5,70.1
2010-04-08,69.7,70.5,67.5,67.5,1250000,85712000,770,-2.6,67.5
2010-04-09,67.2,67.2,64.8,66.1,1831000,120746000,1074,-1.4,66.1
2010-04-12,66.8,69.5,66.7,68.0,1570000,107257000,1015,1.9,68.0
2010-04-13,68.1,69.5,68.0,69.3,1481000,101871000,796,1.3,69.3
2010-04-14,69.8,70.4,68.7,69.1,952000,66316000,524,-0.2,69.1
2010-04-15,69.5,69.8,68.2,68.2,691000,47590000,414,-0.9,68.2
2010-04-16,69.0,72.0,68.5,70.6,1700000,120472000,985,2.4,70.6
2010-04-19,69.5,69.9,66.5,66.5,1357000,92106000,760,-4.1,66.5
2010-04-20,67.4,68.4,65.7,67.4,527000,35325000,368,0.9,67.4
2010-04-21,68.9,68.9,67.4,67.4,462000,31407000,304,0.0,67.4
2010-04-22,67.5,69.7,66.5,69.6,594000,40557000,395,2.2,69.6
2010-04-23,69.6,69.9,68.8,68.9,576000,39896000,362,-0.7,68.9
2010-04-26,69.5,70.9,68.6,69.5,882000,61575000,532,0.6,69.5
2010-04-27,71.0,71.5,69.5,69.5,1172000,82792000,655,0.0,69.5
2010-04-28,66.0,68.8,66.0,68.4,689000,46766000,444,-1.1,68.4
2010-04-29,69.1,70.5,68.5,68.6,733000,50887000,454,0.2,68.6
2010-04-30,69.8,69.8,66.8,66.8,563000,38302000,355,-1.8,66.8
2010-05-03,66.6,67.4,65.2,65.9,642000,42341000,380,-0.9,65.9
2010-05-04,66.5,66.8,65.5,65.7,361000,23826000,241,-0.2,65.7
2010-05-05,64.5,67.0,64.1,65.5,1547000,102124000,708,-0.2,65.5
2010-05-06,65.5,66.1,61.0,61.0,1809000,112074000,961,-4.5,61.0
2010-05-07,56.9,57.9,56.8,57.0,2327000,132404000,983,-4.0,57.0
2010-05-10,57.0,60.9,56.5,60.9,1704000,100665000,897,3.9,60.9
2010-05-11,61.3,61.5,59.0,59.0,1320000,80167000,706,-1.9,59.0
2010-05-12,59.0,60.4,58.5,59.7,722000,43015000,433,0.7,59.7
2010-05-13,60.3,63.0,60.3,61.6,1090000,67741000,643,1.9,61.6
2010-05-14,61.7,62.5,61.3,62.4,314000,19515000,239,0.8,62.4
2010-05-17,61.6,61.8,60.0,60.0,419000,25533000,269,-2.4,60.0
2010-05-18,60.5,61.8,58.0,59.7,712000,42609000,352,-0.3,59.7
2010-05-19,57.8,59.7,57.8,59.4,381000,22462000,227,-0.3,59.4
2010-05-20,59.5,59.5,56.7,58.0,997000,57880000,565,-1.4,58.0
2010-05-21,54.0,55.8,54.0,54.7,1062000,57891000,509,-3.3,54.7
2010-05-24,55.2,56.1,54.5,56.0,667000,37087000,355,1.3,56.0
2010-05-25,55.5,55.5,52.1,53.9,1159000,61741000,495,-2.1,53.9
2010-05-26,52.5,54.3,51.5,53.2,745000,39125000,388,-0.7,53.2
2010-05-27,51.7,56.8,51.7,55.3,946000,51866000,575,2.1,55.3
2010-05-28,56.0,57.9,55.8,56.5,1610000,91665000,821,1.2,56.5
2010-05-31,56.9,56.9,55.7,56.6,364000,20520000,221,0.1,56.6
2010-06-01,56.0,60.5,56.0,59.2,2112000,125439000,1161,2.6,59.2
2010-06-02,59.5,63.3,59.2,62.5,4112000,256903000,2020,3.3,62.5
2010-06-03,63.7,66.2,62.5,65.5,4852000,315792000,2292,3.0,65.5
2010-06-04,66.5,68.4,65.5,67.4,4164000,280768000,2298,1.9,67.4
2010-06-07,64.1,65.7,64.1,65.1,1511000,97889000,869,-2.3,65.1
2010-06-08,65.1,67.0,64.8,64.8,1630000,107279000,950,-0.3,64.8
2010-06-09,65.2,65.7,60.3,60.9,2034000,127102000,1093,-3.9,60.9
2010-06-10,60.9,62.5,59.6,62.4,1079000,66190000,663,1.5,62.4
2010-06-11,64.5,66.4,64.0,64.5,2307000,150578000,1260,2.1,64.5
2010-06-14,64.9,64.9,63.5,64.2,716000,46029000,469,-0.3,64.2
2010-06-15,64.1,64.4,62.8,63.9,773000,49101000,472,-0.3,63.9
2010-06-17,63.9,64.5,63.1,63.1,680000,43440000,472,-0.8,63.1
2010-06-18,63.7,66.6,63.7,65.1,2107000,137828000,1190,2.0,65.1
2010-06-21,65.8,66.9,65.1,65.8,1169000,77035000,686,0.7,65.8
2010-06-22,65.8,66.2,65.0,65.0,539000,35320000,322,-0.8,65.0
2010-06-23,65.0,65.0,63.8,64.5,609000,39167000,365,-0.5,64.5
2010-06-24,64.5,67.7,64.2,66.3,2740000,182566000,1489,1.8,66.3
2010-06-25,66.1,67.0,64.7,65.1,1155000,76090000,686,-1.2,65.1
2010-06-28,66.4,67.6,64.8,65.4,1289000,85498000,871,0.3,65.4
2010-06-29,66.0,66.3,62.5,63.2,1535000,97747000,831,-2.2,63.2
2010-06-30,61.2,63.2,61.0,63.2,733000,45325000,480,0.0,63.2
2010-07-01,63.6,64.3,63.0,63.5,669000,42530000,434,0.3,63.5
2010-07-02,63.9,67.9,63.9,67.5,3905000,260288000,2039,4.0,67.5
2010-07-05,68.0,70.0,67.2,68.5,3220000,222347000,1670,1.0,68.5
2010-07-06,68.5,70.8,68.0,69.0,2753000,191973000,1332,0.5,69.0
2010-07-07,69.5,70.3,67.9,68.0,1066000,73478000,648,-1.0,68.0
2010-07-08,69.0,70.6,68.1,69.0,2388000,166279000,1312,1.0,69.0
2010-07-09,69.5,70.9,69.3,69.6,1469000,103054000,863,0.6,69.6
2010-07-12,70.5,71.1,69.0,70.1,1589000,111229000,978,0.5,70.1
2010-07-13,70.1,70.2,68.4,68.5,1287000,89063000,760,-1.6,68.5
2010-07-14,69.0,70.3,68.7,69.5,1205000,83733000,676,1.0,69.5
2010-07-15,69.7,70.8,69.2,69.2,1497000,104670000,793,-0.3,69.2
2010-07-16,70.0,70.0,66.7,67.3,1666000,113095000,983,-1.9,67.3
2010-07-19,67.3,67.3,65.2,66.0,1097000,72397000,590,-1.3,66.0
2010-07-20,65.5,67.4,65.5,66.5,889000,59344000,572,0.5,66.5
2010-07-21,66.5,68.6,66.2,67.4,1271000,86118000,762,0.9,67.4
2010-07-22,67.9,67.9,66.7,67.0,443000,29770000,284,-0.4,67.0
2010-07-23,68.1,69.0,67.1,67.3,1122000,76250000,569,0.3,67.3
2010-07-26,67.6,67.9,65.7,65.9,738000,48881000,451,-1.4,65.9
2010-07-27,65.9,66.3,65.5,65.9,237000,15629000,173,0.0,65.9
2010-07-28,66.3,66.3,65.0,65.0,595000,39053000,395,-0.9,65.0
2010-07-29,65.2,66.0,63.7,63.8,846000,54731000,512,-1.2,63.8
2010-07-30,64.0,65.0,63.9,64.2,428000,27538000,271,0.4,64.2
2010-08-02,64.7,66.4,64.2,64.8,859000,55904000,570,0.6,64.8
2010-08-03,65.7,65.9,64.4,64.5,533000,34657000,335,-0.3,64.5
2010-08-04,64.5,65.4,63.7,63.7,596000,38413000,380,-0.8,63.7
2010-08-05,63.2,63.7,61.9,62.0,1079000,67653000,686,-1.7,62.0
2010-08-06,62.0,63.4,62.0,63.0,486000,30362000,335,1.0,63.0
2010-08-09,63.0,63.3,61.7,61.7,432000,26905000,300,-1.3,61.7
2010-08-10,62.0,62.8,61.5,61.7,586000,36324000,369,0.0,61.7
2010-08-11,61.9,62.0,60.0,60.2,600000,36549000,378,-1.5,60.2
2010-08-12,60.0,60.8,59.5,60.2,592000,35467000,391,0.0,60.2
2010-08-13,60.5,61.2,60.1,60.5,603000,36485000,409,0.3,60.5
2010-08-16,60.5,61.0,60.3,60.5,384000,23234000,228,0.0,60.5
2010-08-17,60.5,64.7,60.5,64.7,2365000,150368000,1154,4.2,64.7
2010-08-18,65.5,66.4,63.6,63.6,2299000,150269000,1363,-1.1,63.6
2010-08-19,64.0,64.5,62.8,62.8,782000,49736000,513,-0.8,62.8
2010-08-20,63.0,65.5,63.0,64.3,1197000,77050000,738,1.5,64.3
2010-08-23,64.5,65.3,63.6,63.6,733000,47189000,446,-0.7,63.6
2010-08-24,64.6,64.6,63.0,63.0,549000,34937000,351,-0.6,63.0
2010-08-25,63.0,63.3,60.1,60.5,671000,41148000,410,-2.5,60.5
2010-08-26,61.0,61.5,58.0,58.3,739000,43725000,493,-2.2,58.3
2010-08-27,58.7,58.7,57.0,58.2,400000,23231000,252,-0.1,58.2
2010-08-30,58.2,59.1,58.2,58.3,213000,12460000,153,0.1,58.3
2010-08-31,57.6,57.6,54.3,54.3,1014000,55767000,531,-4.0,54.3
2010-09-01,54.3,56.9,54.3,55.9,1545000,85722000,570,1.6,55.9
2010-09-02,56.5,56.8,55.0,55.0,459000,25591000,314,-0.9,55.0
2010-09-03,55.0,56.1,55.0,55.4,431000,23997000,250,0.4,55.4
2010-09-06,55.8,58.0,55.0,56.7,996000,56664000,463,1.3,56.7
2010-09-07,56.7,57.3,55.6,55.6,362000,20419000,225,-1.1,55.6
2010-09-08,55.5,55.8,53.5,54.0,477000,25946000,340,-1.6,54.0
2010-09-09,54.8,55.1,54.0,54.2,408000,22205000,239,0.2,54.2
2010-09-10,54.3,55.2,53.2,53.5,397000,21432000,246,-0.7,53.5
2010-09-13,53.7,54.5,53.5,53.5,314000,16986000,198,0.0,53.5
2010-09-14,53.5,54.5,53.5,54.4,359000,19383000,212,0.9,54.4
